date,population,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million
25/01/2020,32365998,3,3,,,,,0.093,0.093,,,,,,,,,,,,,,,,,,,,,,
26/01/2020,32365998,4,1,,,,,0.124,0.031,,,,,,,,,,,,,,,,,,,,,,
27/01/2020,32365998,4,0,,,,,0.124,0,,,,,,,,,,,,,,,,,,,,,,
28/01/2020,32365998,4,0,,,,,0.124,0,,,,,,,,,,,,,,,,,,,,,,
29/01/2020,32365998,7,3,,,,,0.216,0.093,,,,,,,,,,,,,,,,,,,,,,
30/01/2020,32365998,8,1,1.143,,,0,0.247,0.031,0.035,,,0,,,,,,,,,,,,,,,,,,
31/01/2020,32365998,8,0,1.143,,,0,0.247,0,0.035,,,0,,,,,,,,,,,,,,,,,,
01/02/2020,32365998,8,0,0.714,,,0,0.247,0,0.022,,,0,,,,,,,,,,,,,,,,,,
02/02/2020,32365998,8,0,0.571,,,0,0.247,0,0.018,,,0,,,,,,,,,,,,,,,,,,
03/02/2020,32365998,8,0,0.571,,,0,0.247,0,0.018,,,0,,,,,,,,,,,,,,,,,,
04/02/2020,32365998,10,2,0.857,,,0,0.309,0.062,0.026,,,0,,,,,,,,,,,,,,,,,,
05/02/2020,32365998,12,2,0.714,,,0,0.371,0.062,0.022,,,0,,,,,,,,,,,,,,,,,,
06/02/2020,32365998,12,0,0.571,,,0,0.371,0,0.018,,,0,,,,,,,,,,,,,,,,,,
07/02/2020,32365998,12,0,0.571,,,0,0.371,0,0.018,,,0,,,,,,,,,,,,,,,,,,
08/02/2020,32365998,16,4,1.143,,,0,0.494,0.124,0.035,,,0,,,,,,,,,,,,,,,,,,
09/02/2020,32365998,16,0,1.143,,,0,0.494,0,0.035,,,0,,,,,,,,,,,,,,,,,,
10/02/2020,32365998,18,2,1.429,,,0,0.556,0.062,0.044,,,0,,,,,,,,,,,,,,,,,,
11/02/2020,32365998,18,0,1.143,,,0,0.556,0,0.035,,,0,,,,,,,,,,,,,,,,,,
12/02/2020,32365998,18,0,0.857,,,0,0.556,0,0.026,,,0,,,,,,,,,,,,,,,,,,
13/02/2020,32365998,19,1,1,,,0,0.587,0.031,0.031,,,0,,,,,,,,,,,,,,,,,,
14/02/2020,32365998,19,0,1,,,0,0.587,0,0.031,,,0,,,653,0.02,,,,,,,,,,,,,,
15/02/2020,32365998,22,3,0.857,,,0,0.68,0.093,0.026,,,0,,,,,,,,,,,,,,,,,,
16/02/2020,32365998,22,0,0.857,,,0,0.68,0,0.026,,,0,,,656,0.02,,,,,,,,,,,,,,
17/02/2020,32365998,22,0,0.571,,,0,0.68,0,0.018,,,0,,101,757,0.023,0.003,,,,,,,,,,,,,
18/02/2020,32365998,22,0,0.571,,,0,0.68,0,0.018,,,0,,40,797,0.025,0.001,,,,,,,,,,,,,
19/02/2020,32365998,22,0,0.571,,,0,0.68,0,0.018,,,0,,,,,,,,,,,,,,,,,,
20/02/2020,32365998,22,0,0.429,,,0,0.68,0,0.013,,,0,,,880,0.027,,,,,,,,,,,,,,
21/02/2020,32365998,22,0,0.429,,,0,0.68,0,0.013,,,0,,88,968,0.03,0.003,45,0.001,0.01,104.9,,,,,,,,,
22/02/2020,32365998,22,0,0,,,0,0.68,0,0,,,0,,,,,,49,0.002,0,,,,,,,,,,
23/02/2020,32365998,22,0,0,,,0,0.68,0,0,,,0,,,1028,0.032,,53,0.002,0,,,,,,,,,,
24/02/2020,32365998,22,0,0,,,0,0.68,0,0,,,0,,26,1054,0.033,0.001,42,0.001,0,,,,,,,,,,
25/02/2020,32365998,22,0,0,,,0,0.68,0,0,,,0,,13,1067,0.033,0,39,0.001,0,,,,,,,,,,
26/02/2020,32365998,22,0,0,,,0,0.68,0,0,,,0,,24,1091,0.034,0.001,36,0.001,0,,,,,,,,,,
27/02/2020,32365998,23,1,0.143,,,0,0.711,0.031,0.004,,,0,,454,1545,0.048,0.014,95,0.003,0.002,664.3,,,,,,,,,
28/02/2020,32365998,23,0,0.143,,,0,0.711,0,0.004,,,0,,3,1548,0.048,0,83,0.003,0.002,580.4,,,,,,,,,
29/02/2020,32365998,25,2,0.429,,,0,0.772,0.062,0.013,,,0,,,,,,88,0.003,0.005,205.1,,,,,,,,,
01/03/2020,32365998,29,4,1,,,0,0.896,0.124,0.031,,,0,,,,,,92,0.003,0.011,92,,,,,,,,,
02/03/2020,32365998,29,0,1,,,0,0.896,0,0.031,,,0,,,1739,0.054,,98,0.003,0.01,98,,,,,,,,,
03/03/2020,32365998,36,7,2,,,0,1.112,0.216,0.062,,,0,,,,,,113,0.003,0.018,56.5,,,,,,,,,
04/03/2020,32365998,50,14,4,,,0,1.545,0.433,0.124,,,0,,,1983,0.061,,127,0.004,0.031,31.8,,,,,,,,,
05/03/2020,32365998,50,0,3.857,,,0,1.545,0,0.119,,,0,,,,,,83,0.003,0.046,21.5,,,,,,,,,
06/03/2020,32365998,83,33,8.571,,,0,2.564,1.02,0.265,,,0,,,,,,102,0.003,0.084,11.9,,,,,,,,,
07/03/2020,32365998,93,10,9.714,,,0,2.873,0.309,0.3,,,0,,,,,,113,0.003,0.086,11.6,,,,,,,,,
08/03/2020,32365998,99,6,10,,,0,3.059,0.185,0.309,,,0,,,,,,124,0.004,0.081,12.4,,,,,,,,,
09/03/2020,32365998,117,18,12.571,,,0,3.615,0.556,0.388,,,0,,,2686,0.083,,135,0.004,0.093,10.7,,,,,,,,,
10/03/2020,32365998,129,12,13.286,,,0,3.986,0.371,0.41,,,0,210%,,,,,181,0.006,0.073,13.6,,,,,,,,,
11/03/2020,32365998,149,20,14.143,,,0,4.604,0.618,0.437,,,0,212%,,3573,0.11,,227,0.007,0.062,16.1,,,,,,,,,
12/03/2020,32365998,149,0,14.143,,,0,4.604,0,0.437,,,0,217%,118,3691,0.114,0.004,224,0.007,0.063,15.8,,,,,,,,,
13/03/2020,32365998,197,48,16.286,,,0,6.087,1.483,0.503,,,0,227%,,,,,290,0.009,0.056,17.8,,,,,,,,,
14/03/2020,32365998,238,41,20.714,,,0,7.353,1.267,0.64,,,0,235%,,4899,0.151,,356,0.011,0.058,17.2,,,,,,,,,
15/03/2020,32365998,428,190,47,,,0,13.224,5.87,1.452,,,0,243%,,,,,429,0.013,0.11,9.1,,,,,,,,,
16/03/2020,32365998,566,138,64.143,,,0,17.487,4.264,1.982,,,0,234%,,,,,501,0.015,0.128,7.8,,,,,,,,,
17/03/2020,32365998,673,107,77.714,2,2,0.286,20.793,3.306,2.401,0.062,0.062,0.009,222%,,6842,0.211,,530,0.016,0.147,6.8,,,,,,,,,
18/03/2020,32365998,790,117,91.571,2,0,0.286,24.408,3.615,2.829,0.062,0,0.009,211%,,,,,612,0.019,0.15,6.7,,,,,,,,,
19/03/2020,32365998,900,110,107.286,2,0,0.286,27.807,3.399,3.315,0.062,0,0.009,200%,,8873,0.274,,740,0.023,0.145,6.9,,,,,,,,,
20/03/2020,32365998,1030,130,119,3,1,0.429,31.824,4.017,3.677,0.093,0.031,0.013,190%,1270,10143,0.313,0.039,835,0.026,0.143,7,,,,,,,,,
21/03/2020,32365998,1183,153,135,4,1,0.571,36.551,4.727,4.171,0.124,0.031,0.018,181%,,,,,830,0.026,0.163,6.1,,,,,,,,,
22/03/2020,32365998,1306,123,125.429,10,6,1.429,40.351,3.8,3.875,0.309,0.185,0.044,171%,,11275,0.348,,818,0.025,0.153,6.5,,,,,,,,,
23/03/2020,32365998,1518,212,136,14,4,2,46.901,6.55,4.202,0.433,0.124,0.062,167%,1835,13110,0.405,0.057,988,0.031,0.138,7.3,,,,,,,,,
24/03/2020,32365998,1624,106,135.857,16,2,2,50.176,3.275,4.198,0.494,0.062,0.062,161%,484,13594,0.42,0.015,965,0.03,0.141,7.1,,,,,,,,,
25/03/2020,32365998,1796,172,143.714,20,4,2.571,55.49,5.314,4.44,0.618,0.124,0.079,155%,2226,15820,0.489,0.069,1138,0.035,0.126,7.9,,,,,,,,,
26/03/2020,32365998,2031,235,161.571,23,3,3,62.751,7.261,4.992,0.711,0.093,0.093,149%,1163,16983,0.525,0.036,1159,0.036,0.139,7.2,,,,,,,,,
27/03/2020,32365998,2161,130,161.571,26,3,3.286,66.768,4.017,4.992,0.803,0.093,0.102,141%,7185,24168,0.747,0.222,2004,0.062,0.081,12.4,,,,,,,,,
28/03/2020,32365998,2320,159,162.429,27,1,3.286,71.68,4.913,5.018,0.834,0.031,0.102,135%,5293,29461,0.91,0.164,2679,0.083,0.061,16.5,,,,,,,,,
29/03/2020,32365998,2470,150,166.286,35,8,3.571,76.315,4.634,5.138,1.081,0.247,0.11,129%,,,,,2723,0.084,0.061,16.4,,,,,,,,,
30/03/2020,32365998,2626,156,158.286,37,2,3.286,81.135,4.82,4.89,1.143,0.062,0.102,126%,,31206,0.964,,2585,0.08,0.061,16.3,,,,,,,,,
31/03/2020,32365998,2766,140,163.143,43,6,3.857,85.46,4.326,5.041,1.329,0.185,0.119,124%,1058,32264,0.997,0.033,2667,0.082,0.061,16.3,,,,,,,,,
01/04/2020,32365998,2908,142,158.857,45,2,3.571,89.847,4.387,4.908,1.39,0.062,0.11,122%,3538,35802,1.106,0.109,2855,0.088,0.056,18,,,,,,,,,
02/04/2020,32365998,3116,208,155,50,5,3.857,96.274,6.426,4.789,1.545,0.154,0.119,119%,1797,37599,1.162,0.056,2945,0.091,0.053,19,,,,,,,,,
03/04/2020,32365998,3333,217,167.429,53,3,3.857,102.978,6.705,5.173,1.638,0.093,0.119,116%,1859,39458,1.219,0.057,2184,0.067,0.077,13,,,,,,,,,
04/04/2020,32365998,3483,150,166.143,57,4,4.286,107.613,4.634,5.133,1.761,0.124,0.132,111%,1465,40923,1.264,0.045,1637,0.051,0.101,9.9,,,,,,,,,
05/04/2020,32365998,3662,179,170.286,61,4,3.714,113.143,5.53,5.261,1.885,0.124,0.115,107%,2616,43539,1.345,0.081,1886,0.058,0.09,11.1,,,,,,,,,
06/04/2020,32365998,3793,131,166.714,62,1,3.571,117.191,4.047,5.151,1.916,0.031,0.11,104%,3918,47457,1.466,0.121,2322,0.072,0.072,13.9,,,,,,,,,
07/04/2020,32365998,3963,170,171,63,1,2.857,122.443,5.252,5.283,1.946,0.031,0.088,103%,5028,52485,1.622,0.155,2889,0.089,0.059,16.9,,,,,,,,,
08/04/2020,32365998,4119,156,173,65,2,2.857,127.263,4.82,5.345,2.008,0.062,0.088,100%,5755,58240,1.799,0.178,3205,0.099,0.054,18.5,,,,,,,,,
09/04/2020,32365998,4228,109,158.857,67,2,2.429,130.631,3.368,4.908,2.07,0.062,0.075,97%,5127,63367,1.958,0.158,3681,0.114,0.043,23.2,,,,,,,,,
10/04/2020,32365998,4346,118,144.714,70,3,2.429,134.277,3.646,4.471,2.163,0.093,0.075,94%,4584,67951,2.099,0.142,4070,0.126,0.036,28.1,,,,,,,,,
11/04/2020,32365998,4530,184,149.571,73,3,2.286,139.962,5.685,4.621,2.255,0.093,0.071,93%,3946,71897,2.221,0.122,4425,0.137,0.034,29.6,,,,,,,,,
12/04/2020,32365998,4683,153,145.857,76,3,2.143,144.689,4.727,4.506,2.348,0.093,0.066,90%,5594,77491,2.394,0.173,4850,0.15,0.03,33.3,,,,,,,,,
13/04/2020,32365998,4817,134,146.286,77,1,2.143,148.829,4.14,4.52,2.379,0.031,0.066,88%,4239,81730,2.525,0.131,4896,0.151,0.03,33.5,,,,,,,,,
14/04/2020,32365998,4987,170,146.286,82,5,2.714,154.081,5.252,4.52,2.534,0.154,0.084,86%,3061,84791,2.62,0.095,4615,0.143,0.032,31.5,,,,,,,,,
15/04/2020,32365998,5072,85,136.143,83,1,2.571,156.708,2.626,4.206,2.564,0.031,0.079,83%,2392,87183,2.694,0.074,4135,0.128,0.033,30.4,,,,,,,,,
16/04/2020,32365998,5182,110,136.286,84,1,2.429,160.106,3.399,4.211,2.595,0.031,0.075,79%,,,,,4082,0.126,0.033,30,,,,,,,,,
17/04/2020,32365998,5251,69,129.286,86,2,2.286,162.238,2.132,3.994,2.657,0.062,0.071,76%,,96695,2.988,,4106,0.127,0.031,31.8,,,,,,,,,
18/04/2020,32365998,5305,54,110.714,88,2,2.143,163.907,1.668,3.421,2.719,0.062,0.066,73%,4099,100794,3.114,0.127,4128,0.128,0.027,37.3,,,,,,,,,
19/04/2020,32365998,5389,84,100.857,89,1,1.857,166.502,2.595,3.116,2.75,0.031,0.057,72%,3098,103892,3.21,0.096,3772,0.117,0.027,37.4,,,,,,,,,
20/04/2020,32365998,5425,36,86.857,89,0,1.714,167.614,1.112,2.684,2.75,0,0.053,71%,4324,108216,3.344,0.134,3784,0.117,0.023,43.6,,,,,,,,,
21/04/2020,32365998,5482,57,70.714,92,3,1.429,169.375,1.761,2.185,2.842,0.093,0.044,73%,,,,,3742,0.116,0.019,52.9,,,,,,,,,
22/04/2020,32365998,5532,50,65.714,93,1,1.429,170.92,1.545,2.03,2.873,0.031,0.044,74%,,113755,3.515,,3796,0.117,0.017,57.8,,,,,,,,,
23/04/2020,32365998,5603,71,60.143,95,2,1.571,173.114,2.194,1.858,2.935,0.062,0.049,75%,3651,117406,3.627,0.113,3638,0.112,0.017,60.5,,,,,,,,,
24/04/2020,32365998,5691,88,62.857,96,1,1.429,175.833,2.719,1.942,2.966,0.031,0.044,75%,4316,121722,3.761,0.133,3575,0.11,0.018,56.9,,,,,,,,,
25/04/2020,32365998,5742,51,62.429,98,2,1.429,177.408,1.576,1.929,3.028,0.062,0.044,75%,5248,126970,3.923,0.162,3739,0.116,0.017,59.9,,,,,,,,,
26/04/2020,32365998,5780,38,55.857,98,0,1.286,178.582,1.174,1.726,3.028,0,0.04,76%,4521,131491,4.063,0.14,3943,0.122,0.014,70.6,,,,,,,,,
27/04/2020,32365998,5820,40,56.429,99,1,1.429,179.818,1.236,1.743,3.059,0.031,0.044,79%,7407,138898,4.291,0.229,4383,0.135,0.013,77.7,,,,,,,,,
28/04/2020,32365998,5851,31,52.714,100,1,1.143,180.776,0.958,1.629,3.09,0.031,0.035,82%,7901,146799,4.536,0.244,5116,0.158,0.01,97.1,,,,,,,,,
29/04/2020,32365998,5945,94,59,100,0,1,183.68,2.904,1.823,3.09,0,0.031,86%,7404,154203,4.764,0.229,5778,0.179,0.01,97.9,,,,,,,,,
30/04/2020,32365998,6002,57,57,102,2,1,185.442,1.761,1.761,3.151,0.062,0.031,88%,,,,,6298,0.195,0.009,110.5,,,,,,,,,
01/05/2020,32365998,6071,69,54.286,103,1,1,187.573,2.132,1.677,3.182,0.031,0.031,90%,,168784,5.215,,6723,0.208,0.008,123.8,,,,,,,,,
02/05/2020,32365998,6176,105,62,103,0,0.714,190.818,3.244,1.916,3.182,0,0.022,91%,15429,184213,5.692,0.477,8178,0.253,0.008,131.9,,,,,,,,,
03/05/2020,32365998,6298,122,74,105,2,1,194.587,3.769,2.286,3.244,0.062,0.031,90%,11620,195833,6.051,0.359,9192,0.284,0.008,124.2,,,,,,,,,
04/05/2020,32365998,6353,55,76.143,105,0,0.857,196.286,1.699,2.353,3.244,0,0.026,88%,9765,205598,6.352,0.302,9529,0.294,0.008,125.1,,,,,,,,,
05/05/2020,32365998,6383,30,76,106,1,0.857,197.213,0.927,2.348,3.275,0.031,0.026,87%,7622,213220,6.588,0.235,9489,0.293,0.008,124.9,,,,,,,,,
06/05/2020,32365998,6428,45,69,107,1,1,198.603,1.39,2.132,3.306,0.031,0.031,86%,8930,222150,6.864,0.276,9707,0.3,0.007,140.7,,,,,,,,,
07/05/2020,32365998,6467,39,66.429,107,0,0.714,199.808,1.205,2.052,3.306,0,0.022,86%,8869,231019,7.138,0.274,9932,0.307,0.007,149.5,,,,,,,,,
08/05/2020,32365998,6535,68,66.286,107,0,0.571,201.909,2.101,2.048,3.306,0,0.018,86%,8609,239628,7.404,0.266,10121,0.313,0.007,152.7,,,,,,,,,
09/05/2020,32365998,6589,54,59,108,1,0.714,203.578,1.668,1.823,3.337,0.031,0.022,86%,,,,,9153,0.283,0.006,155.1,,,,,,,,,
10/05/2020,32365998,6656,67,51.143,108,0,0.429,205.648,2.07,1.58,3.337,0,0.013,85%,,256937,7.938,,8729,0.27,0.006,170.7,,,,,,,,,
11/05/2020,32365998,6726,70,53.286,109,1,0.571,207.811,2.163,1.646,3.368,0.031,0.018,85%,9111,266048,8.22,0.281,8636,0.267,0.006,162.1,,,,,,,,,
12/05/2020,32365998,6742,16,51.286,109,0,0.429,208.305,0.494,1.585,3.368,0,0.013,84%,,,,,9037,0.279,0.006,176.2,,,,,,,,,
13/05/2020,32365998,6779,37,50.143,111,2,0.571,209.448,1.143,1.549,3.43,0.062,0.018,85%,,,,,9252,0.286,0.005,184.5,,,,,,,,,
14/05/2020,32365998,6819,40,50.286,112,1,0.714,210.684,1.236,1.554,3.46,0.031,0.022,85%,,297342,9.187,,9475,0.293,0.005,188.4,,,,,,,,,
15/05/2020,32365998,6855,36,45.714,112,0,0.714,211.796,1.112,1.412,3.46,0,0.022,86%,126964,424306,13.11,3.923,26383,0.815,0.002,577.1,,,,,,,,,
16/05/2020,32365998,6872,17,40.429,113,1,0.714,212.322,0.525,1.249,3.491,0.031,0.022,88%,9830,434136,13.413,0.304,26550,0.82,0.002,656.7,,,,,,,,,
17/05/2020,32365998,6894,22,34,113,0,0.714,213.001,0.68,1.05,3.491,0,0.022,91%,9127,443263,13.695,0.282,26618,0.822,0.001,782.9,,,,,,,,,
18/05/2020,32365998,6941,47,30.714,113,0,0.571,214.453,1.452,0.949,3.491,0,0.018,96%,,,,,26673,0.824,0.001,868.4,,,,,,,,,
19/05/2020,32365998,6978,37,33.714,114,1,0.714,215.597,1.143,1.042,3.522,0.031,0.022,101%,,462257,14.282,,26540,0.82,0.001,787.2,,,,,,,,,
20/05/2020,32365998,7009,31,32.857,114,0,0.429,216.554,0.958,1.015,3.522,0,0.013,106%,9061,471318,14.562,0.28,26344,0.814,0.001,801.8,,,,,,,,,
21/05/2020,32365998,7059,50,34.286,114,0,0.286,218.099,1.545,1.059,3.522,0,0.009,112%,10093,481411,14.874,0.312,26296,0.812,0.001,767,,,,,,,,,
22/05/2020,32365998,7137,78,40.286,115,1,0.429,220.509,2.41,1.245,3.553,0.031,0.013,117%,10318,491729,15.193,0.319,9632,0.298,0.004,239.1,,,,,,,,,
23/05/2020,32365998,7185,48,44.714,115,0,0.286,221.992,1.483,1.382,3.553,0,0.009,120%,8740,500469,15.463,0.27,9476,0.293,0.005,211.9,,,,,,,,,
24/05/2020,32365998,7245,60,50.143,115,0,0.286,223.846,1.854,1.549,3.553,0,0.009,124%,7213,507682,15.686,0.223,9203,0.284,0.005,183.5,,,,,,,,,
25/05/2020,32365998,7417,172,68,115,0,0.286,229.16,5.314,2.101,3.553,0,0.009,128%,5688,513370,15.861,0.176,8659,0.268,0.008,127.3,,,,,,,,,
26/05/2020,32365998,7604,187,89.429,115,0,0.143,234.938,5.778,2.763,3.553,0,0.004,126%,6574,519944,16.065,0.203,8241,0.255,0.011,92.2,,,,,,,,,
27/05/2020,32365998,7619,15,87.143,115,0,0.143,235.401,0.463,2.692,3.553,0,0.004,117%,,,,,7701,0.238,0.011,88.4,,,,,,,,,
28/05/2020,32365998,7629,10,81.429,115,0,0.143,235.71,0.309,2.516,3.553,0,0.004,111%,,530501,16.391,,7013,0.217,0.012,86.1,,,,,,,,,
29/05/2020,32365998,7732,103,85,115,0,0,238.893,3.182,2.626,3.553,0,0,108%,7393,537894,16.619,0.228,6595,0.204,0.013,77.6,,,,,,,,,
30/05/2020,32365998,7762,30,82.429,115,0,0,239.82,0.927,2.547,3.553,0,0,105%,8474,546368,16.881,0.262,6557,0.203,0.013,79.5,,,,,,,,,
31/05/2020,32365998,7819,57,82,115,0,0,241.581,1.761,2.534,3.553,0,0,103%,6815,553183,17.091,0.211,6500,0.201,0.013,79.3,,,,,,,,,
01/06/2020,32365998,7857,38,62.857,115,0,0,242.755,1.174,1.942,3.553,0,0,102%,7555,560738,17.325,0.233,6767,0.209,0.009,107.7,,,,,,,,,
02/06/2020,32365998,7877,20,39,115,0,0,243.373,0.618,1.205,3.553,0,0,103%,6549,567287,17.527,0.202,6763,0.209,0.006,173.4,,,,,,,,,
03/06/2020,32365998,7970,93,50.143,115,0,0,246.246,2.873,1.549,3.553,0,0,106%,8218,575505,17.781,0.254,7183,0.222,0.007,143.3,,,,,,,,,
04/06/2020,32365998,8247,277,88.286,115,0,0,254.804,8.558,2.728,3.553,0,0,106%,6981,582486,17.997,0.216,7426,0.229,0.012,84.1,,,,,,,,,
05/06/2020,32365998,8266,19,76.286,116,1,0.143,255.391,0.587,2.357,3.584,0.031,0.004,94%,8127,590613,18.248,0.251,7531,0.233,0.01,98.7,,,,,,,,,
06/06/2020,32365998,8303,37,77.286,117,1,0.286,256.535,1.143,2.388,3.615,0.031,0.009,85%,8841,599454,18.521,0.273,7584,0.234,0.01,98.1,,,,,,,,,
07/06/2020,32365998,8322,19,71.857,117,0,0.286,257.122,0.587,2.22,3.615,0,0.009,77%,,,,,7666,0.237,0.009,106.7,,,,,,,,,
08/06/2020,32365998,8329,7,67.429,117,0,0.286,257.338,0.216,2.083,3.615,0,0.009,71%,,614239,18.978,,7643,0.236,0.009,113.3,,,,,,,,,
09/06/2020,32365998,8336,7,65.571,117,0,0.286,257.554,0.216,2.026,3.615,0,0.009,68%,6081,620320,19.166,0.188,7576,0.234,0.009,115.5,,,,,,,,,
10/06/2020,32365998,8338,2,52.571,118,1,0.429,257.616,0.062,1.624,3.646,0.031,0.013,66%,5455,625775,19.334,0.169,7181,0.222,0.007,136.6,,,,,,,,,
11/06/2020,32365998,8369,31,17.429,118,0,0.429,258.574,0.958,0.538,3.646,0,0.013,65%,5833,631608,19.515,0.18,7017,0.217,0.002,402.6,,,,,,,,,
12/06/2020,32365998,8402,33,19.429,119,1,0.429,259.593,1.02,0.6,3.677,0.031,0.013,65%,9072,640680,19.795,0.28,7152,0.221,0.003,368.1,,,,,,,,,
13/06/2020,32365998,8445,43,20.286,120,1,0.429,260.922,1.329,0.627,3.708,0.031,0.013,64%,5375,646055,19.961,0.166,6657,0.206,0.003,328.2,,,,,,,,,
14/06/2020,32365998,8453,8,18.714,121,1,0.571,261.169,0.247,0.578,3.738,0.031,0.018,62%,5289,651344,20.124,0.163,6357,0.196,0.003,339.7,,,,,,,,,
15/06/2020,32365998,8494,41,23.571,121,0,0.571,262.436,1.267,0.728,3.738,0,0.018,61%,4866,656210,20.275,0.15,5996,0.185,0.004,254.4,,,,,,,,,
16/06/2020,32365998,8505,11,24.143,121,0,0.571,262.776,0.34,0.746,3.738,0,0.018,59%,3422,659632,20.38,0.106,5616,0.174,0.004,232.6,,,,,,,,,
17/06/2020,32365998,8515,10,25.286,121,0,0.429,263.085,0.309,0.781,3.738,0,0.013,58%,4702,664334,20.526,0.145,5508,0.17,0.005,217.8,,,,,,,,,
18/06/2020,32365998,8529,14,22.857,121,0,0.429,263.517,0.433,0.706,3.738,0,0.013,56%,5255,669589,20.688,0.162,5426,0.168,0.004,237.4,,,,,,,,,
19/06/2020,32365998,8535,6,19,121,0,0.286,263.703,0.185,0.587,3.738,0,0.009,55%,4962,674551,20.841,0.153,4839,0.15,0.004,254.7,,,,,,,,,
20/06/2020,32365998,8556,21,15.857,121,0,0.143,264.351,0.649,0.49,3.738,0,0.004,55%,5275,679826,21.004,0.163,4824,0.149,0.003,304.2,,,,,,,,,
21/06/2020,32365998,8572,16,17,121,0,0,264.846,0.494,0.525,3.738,0,0,55%,4142,683968,21.132,0.128,4661,0.144,0.004,274.2,,,,,,,,,
22/06/2020,32365998,8587,15,13.286,121,0,0,265.309,0.463,0.41,3.738,0,0,54%,2937,686905,21.223,0.091,4385,0.135,0.003,330,,,,,,,,,
23/06/2020,32365998,8590,3,12.143,121,0,0,265.402,0.093,0.375,3.738,0,0,54%,6698,693603,21.43,0.207,4853,0.15,0.003,399.7,,,,,,,,,
24/06/2020,32365998,8596,6,11.571,121,0,0,265.587,0.185,0.358,3.738,0,0,54%,10733,704336,21.762,0.332,5715,0.177,0.002,493.9,,,,,,,,,
25/06/2020,32365998,8600,4,10.143,121,0,0,265.711,0.124,0.313,3.738,0,0,54%,11842,716178,22.127,0.366,6656,0.206,0.002,656.2,,,,,,,,,
26/06/2020,32365998,8606,6,10.143,121,0,0,265.896,0.185,0.313,3.738,0,0,55%,12938,729116,22.527,0.4,7795,0.241,0.001,768.5,,,,,,,,,
27/06/2020,32365998,8616,10,8.571,121,0,0,266.205,0.309,0.265,3.738,0,0,57%,10342,739458,22.847,0.32,8519,0.263,0.001,993.9,,,,,,,,,
28/06/2020,32365998,8634,18,8.857,121,0,0,266.761,0.556,0.274,3.738,0,0,59%,10492,749950,23.171,0.324,9426,0.291,0.001,1064.2,,,,,,,,,
29/06/2020,32365998,8637,3,7.143,121,0,0,266.854,0.093,0.221,3.738,0,0,59%,6221,756171,23.363,0.192,9895,0.306,0.001,1385.3,,,,,,,,,
30/06/2020,32365998,8639,2,7,121,0,0,266.916,0.062,0.216,3.738,0,0,59%,8828,764999,23.636,0.273,10199,0.315,0.001,1457,,,,,,,,,
