date,population,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million
01/07/2020,32365998,8640,1,6.286,121,0,0,266.947,0.031,0.194,3.738,0,0,61%,8912,773911,23.911,0.275,9939,0.307,0.001,1581.1,,,,,,,,,
02/07/2020,32365998,8643,3,6.143,121,0,0,267.04,0.093,0.19,3.738,0,0,64%,8727,782638,24.181,0.27,9494,0.293,0.001,1545.5,,,,,,,,,
03/07/2020,32365998,8648,5,6,121,0,0,267.194,0.154,0.185,3.738,0,0,68%,8221,790859,24.435,0.254,8820,0.273,0.001,1470,,,,,,,,,
04/07/2020,32365998,8658,10,6,121,0,0,267.503,0.309,0.185,3.738,0,0,73%,6937,797796,24.649,0.214,8334,0.257,0.001,1389,,,,,,,,,
05/07/2020,32365998,8663,5,4.143,121,0,0,267.657,0.154,0.128,3.738,0,0,76%,6722,804518,24.857,0.208,7795,0.241,0.001,1881.5,,,,,,,,,
06/07/2020,32365998,8668,5,4.429,121,0,0,267.812,0.154,0.137,3.738,0,0,80%,5539,810057,25.028,0.171,7698,0.238,0.001,1738.1,,,,,,,,,
07/07/2020,32365998,8674,6,5,121,0,0,267.997,0.185,0.154,3.738,0,0,85%,6061,816118,25.215,0.187,7303,0.226,0.001,1460.6,,,,,,,,,
08/07/2020,32365998,8677,3,5.286,121,0,0,268.09,0.093,0.163,3.738,0,0,90%,6528,822646,25.417,0.202,6962,0.215,0.001,1317.1,,,,,,,,,
09/07/2020,32365998,8683,6,5.714,121,0,0,268.275,0.185,0.177,3.738,0,0,95%,7342,829988,25.644,0.227,6764,0.209,0.001,1183.8,,,,,,,,,
10/07/2020,32365998,8696,13,6.857,121,0,0,268.677,0.402,0.212,3.738,0,0,101%,6267,836255,25.837,0.194,6485,0.2,0.001,945.7,,,,,,,,,
11/07/2020,32365998,8704,8,6.571,122,1,0.143,268.924,0.247,0.203,3.769,0.031,0.004,104%,6221,842476,26.03,0.192,6383,0.197,0.001,971.4,,,,,,,,,
12/07/2020,32365998,8718,14,7.857,122,0,0.143,269.357,0.433,0.243,3.769,0,0.004,107%,5034,847510,26.185,0.156,6142,0.19,0.001,781.7,,,,,,,,,
13/07/2020,32365998,8725,7,8.143,122,0,0.143,269.573,0.216,0.252,3.769,0,0.004,107%,2913,850423,26.275,0.09,5767,0.178,0.001,708.2,,,,,,,,,
14/07/2020,32365998,8729,4,7.857,122,0,0.143,269.697,0.124,0.243,3.769,0,0.004,109%,4696,855119,26.42,0.145,5572,0.172,0.001,709.2,,,,,,,,,
15/07/2020,32365998,8734,5,8.143,122,0,0.143,269.851,0.154,0.252,3.769,0,0.004,112%,6777,861896,26.63,0.209,5607,0.173,0.001,688.6,,,,,,,,,
16/07/2020,32365998,8737,3,7.714,122,0,0.143,269.944,0.093,0.238,3.769,0,0.004,117%,6498,868394,26.83,0.201,5487,0.17,0.001,711.3,,,,,,,,,
17/07/2020,32365998,8755,18,8.429,122,0,0.143,270.5,0.556,0.26,3.769,0,0.004,123%,7828,876222,27.072,0.242,5710,0.176,0.001,677.4,,,,,,,,,
18/07/2020,32365998,8764,9,8.571,122,0,0,270.778,0.278,0.265,3.769,0,0,126%,7948,884170,27.318,0.246,5956,0.184,0.001,694.9,,,,,,,,,
19/07/2020,32365998,8779,15,8.714,123,1,0.143,271.241,0.463,0.269,3.8,0.031,0.004,129%,5574,889744,27.49,0.172,6033,0.186,0.001,692.3,,,,,,,,,
20/07/2020,32365998,8800,21,10.714,123,0,0.143,271.89,0.649,0.331,3.8,0,0.004,131%,6014,895758,27.676,0.186,6476,0.2,0.002,604.4,,,,,,,,,
21/07/2020,32365998,8815,15,12.286,123,0,0.143,272.354,0.463,0.38,3.8,0,0.004,130%,6681,902439,27.882,0.206,6760,0.209,0.002,550.2,,,,,,,,,
22/07/2020,32365998,8831,16,13.857,123,0,0.143,272.848,0.494,0.428,3.8,0,0.004,129%,7188,909627,28.104,0.222,6819,0.211,0.002,492.1,,,,,,,,,
23/07/2020,32365998,8840,9,14.714,123,0,0.143,273.126,0.278,0.455,3.8,0,0.004,126%,6713,916340,28.312,0.207,6849,0.212,0.002,465.5,,,,,,,,,
24/07/2020,32365998,8861,21,15.143,123,0,0.143,273.775,0.649,0.468,3.8,0,0.004,125%,8848,925188,28.585,0.273,6995,0.216,0.002,461.9,,,,,,,,,
25/07/2020,32365998,8884,23,17.143,123,0,0.143,274.486,0.711,0.53,3.8,0,0.004,123%,7209,932397,28.808,0.223,6890,0.213,0.002,401.9,,,,,,,,,
26/07/2020,32365998,8897,13,16.857,124,1,0.143,274.887,0.402,0.521,3.831,0.031,0.004,120%,5248,937645,28.97,0.162,6843,0.211,0.002,405.9,,,,,,,,,
27/07/2020,32365998,8904,7,14.857,124,0,0.143,275.104,0.216,0.459,3.831,0,0.004,118%,5599,943244,29.143,0.173,6784,0.21,0.002,456.6,,,,,,,,,
28/07/2020,32365998,8943,39,18.286,124,0,0.143,276.308,1.205,0.565,3.831,0,0.004,118%,5897,949141,29.325,0.182,6672,0.206,0.003,364.9,,,,,,,,,
29/07/2020,32365998,8956,13,17.857,124,0,0.143,276.71,0.402,0.552,3.831,0,0.004,112%,5992,955133,29.51,0.185,6501,0.201,0.003,364.1,,,,,,,,,
30/07/2020,32365998,8964,8,17.714,124,0,0.143,276.957,0.247,0.547,3.831,0,0.004,106%,7946,963079,29.756,0.246,6677,0.206,0.003,376.9,,,,,,,,,
31/07/2020,32365998,8976,12,16.429,125,1,0.286,277.328,0.371,0.508,3.862,0.031,0.009,102%,7565,970644,29.99,0.234,6494,0.201,0.003,395.3,,,,,,,,,
01/08/2020,32365998,8985,9,14.429,125,0,0.286,277.606,0.278,0.446,3.862,0,0.009,100%,4030,974674,30.114,0.125,6040,0.187,0.002,418.6,,,,,,,,,
02/08/2020,32365998,8999,14,14.571,125,0,0.143,278.039,0.433,0.45,3.862,0,0.004,99%,4504,979178,30.253,0.139,5933,0.183,0.002,407.2,,,,,,,,,
03/08/2020,32365998,9001,2,13.857,125,0,0.143,278.1,0.062,0.428,3.862,0,0.004,98%,4119,983297,30.381,0.127,5722,0.177,0.002,412.9,,,,,,,,,
04/08/2020,32365998,9002,1,8.429,125,0,0.143,278.131,0.031,0.26,3.862,0,0.004,100%,8036,991333,30.629,0.248,6027,0.186,0.001,715,,,,,,,,,
05/08/2020,32365998,9023,21,9.571,125,0,0.143,278.78,0.649,0.296,3.862,0,0.004,105%,9757,1001090,30.93,0.301,6565,0.203,0.001,685.9,,,,,,,,,
06/08/2020,32365998,9038,15,10.571,125,0,0.143,279.244,0.463,0.327,3.862,0,0.004,106%,11570,1012660,31.288,0.357,7083,0.219,0.001,670,,,,,,,,,
07/08/2020,32365998,9063,25,12.429,125,0,0,280.016,0.772,0.384,3.862,0,0,106%,12059,1024719,31.66,0.373,7725,0.239,0.002,621.5,,,,,,,,,
08/08/2020,32365998,9070,7,12.143,125,0,0,280.232,0.216,0.375,3.862,0,0,104%,11620,1036339,32.019,0.359,8809,0.272,0.001,725.4,,,,,,,,,
09/08/2020,32365998,9083,13,12,125,0,0,280.634,0.402,0.371,3.862,0,0,103%,9637,1045976,32.317,0.298,9543,0.295,0.001,795.2,,,,,,,,,
10/08/2020,32365998,9094,11,13.286,125,0,0,280.974,0.34,0.41,3.862,0,0,103%,7555,1053531,32.551,0.233,10033,0.31,0.001,755.2,,,,,,,,,
11/08/2020,32365998,9103,9,14.429,125,0,0,281.252,0.278,0.446,3.862,0,0,104%,9773,1063304,32.853,0.302,10282,0.318,0.001,712.6,,,,,,,,,
12/08/2020,32365998,9114,11,13,125,0,0,281.592,0.34,0.402,3.862,0,0,106%,10716,1074020,33.184,0.331,10419,0.322,0.001,801.5,,,,,,,,,
13/08/2020,32365998,9129,15,13,125,0,0,282.055,0.463,0.402,3.862,0,0,108%,11020,1085040,33.524,0.34,10340,0.319,0.001,795.4,,,,,,,,,
14/08/2020,32365998,9149,20,12.286,125,0,0,282.673,0.618,0.38,3.862,0,0,109%,10728,1095768,33.856,0.331,10150,0.314,0.001,826.1,,,,,,,,,
15/08/2020,32365998,9175,26,15,125,0,0,283.477,0.803,0.463,3.862,0,0,109%,10449,1106217,34.178,0.323,9983,0.308,0.002,665.5,,,,,,,,,
16/08/2020,32365998,9200,25,16.714,125,0,0,284.249,0.772,0.516,3.862,0,0,106%,8029,1114246,34.426,0.248,9753,0.301,0.002,583.5,,,,,,,,,
17/08/2020,32365998,9212,12,16.857,125,0,0,284.62,0.371,0.521,3.862,0,0,101%,6420,1120666,34.625,0.198,9591,0.296,0.002,569,,,,,,,,,
18/08/2020,32365998,9219,7,16.571,125,0,0,284.836,0.216,0.512,3.862,0,0,97%,8425,1129091,34.885,0.26,9398,0.29,0.002,567.1,,,,,,,,,
19/08/2020,32365998,9235,16,17.286,125,0,0,285.33,0.494,0.534,3.862,0,0,96%,12588,1141679,35.274,0.389,9666,0.299,0.002,559.2,,,,,,,,,
20/08/2020,32365998,9240,5,15.857,125,0,0,285.485,0.154,0.49,3.862,0,0,93%,10461,1152140,35.597,0.323,9586,0.296,0.002,604.5,,,,,,,,,
21/08/2020,32365998,9249,9,14.286,125,0,0,285.763,0.278,0.441,3.862,0,0,91%,8250,1160390,35.852,0.255,9232,0.285,0.002,646.2,,,,,,,,,
22/08/2020,32365998,9257,8,11.714,125,0,0,286.01,0.247,0.362,3.862,0,0,92%,7559,1167949,36.086,0.234,8819,0.272,0.001,752.9,,,,,,,,,
23/08/2020,32365998,9267,10,9.571,125,0,0,286.319,0.309,0.296,3.862,0,0,93%,8467,1176416,36.347,0.262,8881,0.274,0.001,927.9,,,,,,,,,
24/08/2020,32365998,9274,7,8.857,125,0,0,286.535,0.216,0.274,3.862,0,0,95%,6429,1182845,36.546,0.199,8883,0.274,0.001,1002.9,,,,,,,,,
25/08/2020,32365998,9285,11,9.429,125,0,0,286.875,0.34,0.291,3.862,0,0,97%,8655,1191500,36.813,0.267,8916,0.275,0.001,945.6,,,,,,,,,
26/08/2020,32365998,9291,6,8,125,0,0,287.061,0.185,0.247,3.862,0,0,101%,11264,1202764,37.161,0.348,8726,0.27,0.001,1090.8,,,,,,,,,
27/08/2020,32365998,9296,5,8,125,0,0,287.215,0.154,0.247,3.862,0,0,104%,10026,1212790,37.471,0.31,8664,0.268,0.001,1083,,,,,,,,,
28/08/2020,32365998,9306,10,8.143,125,0,0,287.524,0.309,0.252,3.862,0,0,109%,10064,1222854,37.782,0.311,8923,0.276,0.001,1095.8,,,,,,,,,
29/08/2020,32365998,9317,11,8.571,125,0,0,287.864,0.34,0.265,3.862,0,0,116%,10073,1232927,38.093,0.311,9283,0.287,0.001,1083.1,,,,,,,,,
30/08/2020,32365998,9334,17,9.571,126,1,0.143,288.389,0.525,0.296,3.893,0.031,0.004,122%,10613,1243540,38.421,0.328,9589,0.296,0.001,1001.9,,,,,,,,,
31/08/2020,32365998,9340,6,9.429,127,1,0.286,288.574,0.185,0.291,3.924,0.031,0.009,126%,10315,1253855,38.74,0.319,10144,0.313,0.001,1075.8,,,,,,,,,
01/09/2020,32365998,9354,14,9.857,128,1,0.429,289.007,0.433,0.305,3.955,0.031,0.013,133%,8993,1262848,39.018,0.278,10193,0.315,0.001,1034.1,,,,,,,,,
02/09/2020,32365998,9360,6,9.857,128,0,0.429,289.192,0.185,0.305,3.955,0,0.013,140%,7381,1270229,39.246,0.228,9638,0.298,0.001,977.8,,,,,,,,,
03/09/2020,32365998,9374,14,11.143,128,0,0.429,289.625,0.433,0.344,3.955,0,0.013,149%,10649,1280878,39.575,0.329,9727,0.301,0.001,872.9,,,,,,,,,
04/09/2020,32365998,9385,11,11.286,128,0,0.429,289.965,0.34,0.349,3.955,0,0.013,158%,9724,1290602,39.875,0.3,9678,0.299,0.001,857.5,,,,,,,,,
05/09/2020,32365998,9391,6,10.571,128,0,0.429,290.15,0.185,0.327,3.955,0,0.013,171%,9122,1299724,40.157,0.282,9542,0.295,0.001,902.7,,,,,,,,,
06/09/2020,32365998,9397,6,9,128,0,0.286,290.336,0.185,0.278,3.955,0,0.009,186%,7730,1307454,40.396,0.239,9131,0.282,0.001,1014.6,,,,,,,,,
07/09/2020,32365998,9459,62,17,128,0,0.143,292.251,1.916,0.525,3.955,0,0.004,206%,6320,1313774,40.591,0.195,8560,0.264,0.002,503.5,,,,,,,,,
08/09/2020,32365998,9559,100,29.286,128,0,0,295.341,3.09,0.905,3.955,0,0,211%,8671,1322445,40.859,0.268,8514,0.263,0.003,290.7,,,,,,,,,
09/09/2020,32365998,9583,24,31.857,128,0,0,296.082,0.742,0.984,3.955,0,0,204%,10472,1332917,41.183,0.324,8955,0.277,0.004,281.1,,,,,,,,,
10/09/2020,32365998,9628,45,36.286,128,0,0,297.473,1.39,1.121,3.955,0,0,201%,9555,1342472,41.478,0.295,8799,0.272,0.004,242.5,,,,,,,,,
11/09/2020,32365998,9810,182,60.714,128,0,0,303.096,5.623,1.876,3.955,0,0,197%,11354,1353826,41.829,0.351,9032,0.279,0.007,148.8,,,,,,,,,
12/09/2020,32365998,9868,58,68.143,128,0,0,304.888,1.792,2.105,3.955,0,0,183%,8805,1362631,42.101,0.272,8987,0.278,0.008,131.9,,,,,,,,,
13/09/2020,32365998,9915,47,74,128,0,0,306.34,1.452,2.286,3.955,0,0,170%,9523,1372154,42.395,0.294,9243,0.286,0.008,124.9,,,,,,,,,
14/09/2020,32365998,9946,31,69.571,128,0,0,307.298,0.958,2.15,3.955,0,0,159%,11615,1383769,42.754,0.359,9999,0.309,0.007,143.7,,,,,,,,,
15/09/2020,32365998,9969,23,58.571,128,0,0,308.008,0.711,1.81,3.955,0,0,152%,11809,1395578,43.119,0.365,10448,0.323,0.006,178.4,,,,,,,,,
16/09/2020,32365998,10031,62,64,128,0,0,309.924,1.916,1.977,3.955,0,0,150%,11681,1407259,43.48,0.361,10620,0.328,0.006,165.9,,,,,,,,,
17/09/2020,32365998,10052,21,60.571,128,0,0,310.573,0.649,1.871,3.955,0,0,147%,9895,1417154,43.785,0.306,10669,0.33,0.006,176.1,,,,,,,,,
18/09/2020,32365998,10147,95,48.143,129,1,0.143,313.508,2.935,1.487,3.986,0.031,0.004,147%,9979,1427133,44.094,0.308,10472,0.324,0.005,217.5,,,,,,,,,
19/09/2020,32365998,10167,20,42.714,130,1,0.286,314.126,0.618,1.32,4.017,0.031,0.009,146%,10221,1437354,44.409,0.316,10675,0.33,0.004,249.9,,,,,,,,,
20/09/2020,32365998,10219,52,43.429,130,0,0.286,315.733,1.607,1.342,4.017,0,0.009,148%,7332,1444686,44.636,0.227,10362,0.32,0.004,238.6,,,,,,,,,
21/09/2020,32365998,10276,57,47.143,130,0,0.286,317.494,1.761,1.457,4.017,0,0.009,150%,7011,1451697,44.853,0.217,9704,0.3,0.005,205.8,,,,,,,,,
22/09/2020,32365998,10358,82,55.571,130,0,0.286,320.027,2.534,1.717,4.017,0,0.009,154%,11860,1463557,45.219,0.366,9711,0.3,0.006,174.7,,,,,,,,,
23/09/2020,32365998,10505,147,67.714,133,3,0.714,324.569,4.542,2.092,4.109,0.093,0.022,158%,,,,,9561,0.295,0.007,141.2,,,,,,,,,
24/09/2020,32365998,10576,71,74.857,133,0,0.714,326.763,2.194,2.313,4.109,0,0.022,158%,,1484812,45.876,,9665,0.299,0.008,129.1,,,,,,,,,
25/09/2020,32365998,10687,111,77.143,133,0,0.571,330.192,3.43,2.383,4.109,0,0.018,158%,8833,1493645,46.149,0.273,9502,0.294,0.008,123.2,,,,,,,,,
26/09/2020,32365998,10769,82,86,133,0,0.429,332.726,2.534,2.657,4.109,0,0.013,160%,8465,1502110,46.41,0.262,9251,0.286,0.009,107.6,,,,,,,,,
27/09/2020,32365998,10919,150,100,134,1,0.571,337.36,4.634,3.09,4.14,0.031,0.018,163%,8280,1510390,46.666,0.256,9386,0.29,0.011,93.9,,,,,,,,,
28/09/2020,32365998,11034,115,108.286,134,0,0.571,340.913,3.553,3.346,4.14,0,0.018,164%,8830,1519220,46.939,0.273,9646,0.298,0.011,89.1,,,,,,,,,
29/09/2020,32365998,11135,101,111,134,0,0.571,344.034,3.121,3.43,4.14,0,0.018,166%,13841,1533061,47.366,0.428,9929,0.307,0.011,89.5,,,,,,,,,
30/09/2020,32365998,11224,89,102.714,136,2,0.429,346.784,2.75,3.174,4.202,0.062,0.013,171%,16689,1549750,47.882,0.516,10795,0.334,0.01,105.1,,,,,,,,,
01/10/2020,32365998,11484,260,129.714,136,0,0.429,354.817,8.033,4.008,4.202,0,0.013,178%,17098,1566848,48.41,0.528,11719,0.362,0.011,90.3,,,,,,,,,
02/10/2020,32365998,11771,287,154.857,136,0,0.429,363.684,8.867,4.785,4.202,0,0.013,181%,14360,1581208,48.854,0.444,12509,0.386,0.012,80.8,,,,,,,,,
03/10/2020,32365998,12088,317,188.429,137,1,0.571,373.478,9.794,5.822,4.233,0.031,0.018,182%,16794,1598002,49.373,0.519,13699,0.423,0.014,72.7,,,,,,,,,
04/10/2020,32365998,12381,293,208.857,137,0,0.429,382.531,9.053,6.453,4.233,0,0.013,182%,17039,1615041,49.899,0.526,14950,0.462,0.014,71.6,,,,,,,,,
05/10/2020,32365998,12813,432,254.143,137,0,0.429,395.878,13.347,7.852,4.233,0,0.013,181%,12571,1627612,50.288,0.388,15485,0.478,0.016,60.9,,,,,,,,,
06/10/2020,32365998,13504,691,338.429,141,4,1,417.228,21.35,10.456,4.356,0.124,0.031,179%,16039,1643651,50.783,0.496,15799,0.488,0.021,46.7,,,,,,,,,
07/10/2020,32365998,13993,489,395.571,141,0,0.714,432.336,15.108,12.222,4.356,0,0.022,173%,20145,1663796,51.406,0.622,16292,0.503,0.024,41.2,,,,,,,,,
08/10/2020,32365998,14368,375,412,146,5,1.429,443.923,11.586,12.729,4.511,0.154,0.044,166%,18013,1681809,51.962,0.557,16423,0.507,0.025,39.9,,,,,,,,,
09/10/2020,32365998,14722,354,421.571,152,6,2.286,454.86,10.937,13.025,4.696,0.185,0.071,161%,22133,1703942,52.646,0.684,17533,0.542,0.024,41.6,,,,,,,,,
10/10/2020,32365998,15096,374,429.714,155,3,2.571,466.415,11.555,13.277,4.789,0.093,0.079,158%,18895,1722837,53.23,0.584,17834,0.551,0.024,41.5,,,,,,,,,
11/10/2020,32365998,15657,561,468,157,2,2.857,483.748,17.333,14.46,4.851,0.062,0.088,156%,16031,1738868,53.725,0.495,17690,0.547,0.026,37.8,,,,,,,,,
12/10/2020,32365998,16220,563,486.714,159,2,3.143,501.143,17.395,15.038,4.913,0.062,0.097,154%,15123,1753991,54.192,0.467,18054,0.558,0.027,37.1,,,,,,,,,
13/10/2020,32365998,16880,660,482.286,163,4,3.143,521.535,20.392,14.901,5.036,0.124,0.097,152%,14219,1768210,54.632,0.439,17794,0.55,0.027,36.9,,,,,,,,,
14/10/2020,32365998,17540,660,506.714,167,4,3.714,541.927,20.392,15.656,5.16,0.124,0.115,150%,18619,1786829,55.207,0.575,17576,0.543,0.029,34.7,,,,,,,,,
15/10/2020,32365998,18129,589,537.286,170,3,3.429,560.125,18.198,16.6,5.252,0.093,0.106,147%,23948,1810777,55.947,0.74,18424,0.569,0.029,34.3,,,,,,,,,
16/10/2020,32365998,18758,629,576.571,176,6,3.429,579.559,19.434,17.814,5.438,0.185,0.106,145%,28923,1839700,56.841,0.894,19394,0.599,0.03,33.6,,,,,,,,,
17/10/2020,32365998,19627,869,647.286,180,4,3.571,606.408,26.849,19.999,5.561,0.124,0.11,144%,23337,1863037,57.562,0.721,20029,0.619,0.032,30.9,,,,,,,,,
18/10/2020,32365998,20498,871,691.571,187,7,4.286,633.319,26.911,21.367,5.778,0.216,0.132,141%,22810,1885847,58.266,0.705,20997,0.649,0.033,30.4,,,,,,,,,
19/10/2020,32365998,21363,865,734.714,190,3,4.429,660.045,26.726,22.7,5.87,0.093,0.137,138%,17668,1903515,58.812,0.546,21361,0.66,0.034,29.1,,,,,,,,,
20/10/2020,32365998,22225,862,763.571,193,3,4.286,686.677,26.633,23.592,5.963,0.093,0.132,135%,17920,1921435,59.366,0.554,21889,0.676,0.035,28.7,,,,,,,,,
21/10/2020,32365998,22957,732,773.857,199,6,4.571,709.294,22.616,23.91,6.148,0.185,0.141,133%,18826,1940261,59.948,0.582,21919,0.677,0.035,28.3,,,,,,,,,
22/10/2020,32365998,23804,847,810.714,204,5,4.857,735.463,26.169,25.048,6.303,0.154,0.15,131%,15749,1956010,60.434,0.487,20748,0.641,0.039,25.6,,,,,,,,,
23/10/2020,32365998,24514,710,822.286,214,10,5.429,757.4,21.937,25.406,6.612,0.309,0.168,128%,17770,1973780,60.983,0.549,19154,0.592,0.043,23.3,,,,,,,,,
24/10/2020,32365998,25742,1228,873.571,221,7,5.857,795.341,37.941,26.99,6.828,0.216,0.181,127%,15451,1989231,61.461,0.477,18028,0.557,0.048,20.6,,,,,,,,,
25/10/2020,32365998,26565,823,866.714,229,8,6,820.769,25.428,26.779,7.075,0.247,0.185,124%,17485,2006716,62.001,0.54,17267,0.533,0.05,19.9,,,,,,,,,
26/10/2020,32365998,27805,1240,920.286,236,7,6.571,859.081,38.312,28.434,7.292,0.216,0.203,122%,19011,2025727,62.588,0.587,17459,0.539,0.053,19,,,,,,,,,
27/10/2020,32365998,28640,835,916.429,238,2,6.429,884.879,25.799,28.315,7.353,0.062,0.199,119%,18671,2044398,63.165,0.577,17566,0.543,0.052,19.2,,,,,,,,,
28/10/2020,32365998,29441,801,926.286,246,8,6.714,909.627,24.748,28.619,7.601,0.247,0.207,116%,19618,2064016,63.771,0.606,17679,0.546,0.052,19.1,,,,,,,,,
29/10/2020,32365998,30090,649,898,246,0,6,929.679,20.052,27.745,7.601,0,0.185,114%,19684,2083700,64.379,0.608,18241,0.564,0.049,20.3,,,,,,,,,
30/10/2020,32365998,30889,799,910.714,249,3,5,954.366,24.686,28.138,7.693,0.093,0.154,113%,18190,2101890,64.941,0.562,18301,0.565,0.05,20.1,,,,,,,,,
31/10/2020,32365998,31548,659,829.429,249,0,4,974.727,20.361,25.627,7.693,0,0.124,113%,17076,2118966,65.469,0.528,18534,0.573,0.045,22.3,,,,,,,,,
01/11/2020,32365998,32505,957,848.571,249,0,2.857,1004.295,29.568,26.218,7.693,0,0.088,114%,18691,2137657,66.046,0.577,18706,0.578,0.045,22,,,,,,,,,
02/11/2020,32365998,33339,834,790.571,251,2,2.143,1030.062,25.768,24.426,7.755,0.062,0.066,114%,19301,2156958,66.643,0.596,18747,0.579,0.042,23.7,,,,,,,,,
03/11/2020,32365998,34393,1054,821.857,263,12,3.571,1062.628,32.565,25.393,8.126,0.371,0.11,115%,19767,2176725,67.253,0.611,18904,0.584,0.043,23,,,,,,,,,
04/11/2020,32365998,35425,1032,854.857,271,8,3.571,1094.513,31.885,26.412,8.373,0.247,0.11,116%,21447,2198172,67.916,0.663,19165,0.592,0.045,22.4,,,,,,,,,
05/11/2020,32365998,36434,1009,906.286,277,6,4.429,1125.688,31.175,28.001,8.558,0.185,0.137,116%,17529,2215701,68.458,0.542,18857,0.583,0.048,20.8,,,,,,,,,
06/11/2020,32365998,38189,1755,1042.857,279,2,4.286,1179.911,54.224,32.221,8.62,0.062,0.132,116%,22858,2238559,69.164,0.706,19524,0.603,0.053,18.7,,,,,,,,,
07/11/2020,32365998,39357,1168,1115.571,282,3,4.714,1215.998,36.087,34.467,8.713,0.093,0.146,114%,19569,2258128,69.769,0.605,19880,0.614,0.056,17.8,,,,,,,,,
08/11/2020,32365998,40209,852,1100.571,286,4,5.286,1242.322,26.324,34.004,8.836,0.124,0.163,111%,17106,2275234,70.297,0.529,19654,0.607,0.056,17.9,,,,,,,,,
09/11/2020,32365998,41181,972,1120.286,294,8,6.143,1272.354,30.032,34.613,9.084,0.247,0.19,109%,16110,2291344,70.795,0.498,19198,0.593,0.058,17.1,,,,,,,,,
10/11/2020,32365998,42050,869,1093.857,300,6,5.286,1299.203,26.849,33.796,9.269,0.185,0.163,108%,18492,2309836,71.366,0.571,19016,0.588,0.058,17.4,,,,,,,,,
11/11/2020,32365998,42872,822,1063.857,302,2,4.429,1324.6,25.397,32.87,9.331,0.062,0.137,108%,19197,2329033,71.959,0.593,18694,0.578,0.057,17.6,,,,,,,,,
12/11/2020,32365998,43791,919,1051,303,1,3.714,1352.994,28.394,32.472,9.362,0.031,0.115,109%,20178,2349211,72.583,0.623,19073,0.589,0.055,18.1,,,,,,,,,
13/11/2020,32365998,45095,1304,986.571,304,1,3.571,1393.283,40.289,30.482,9.393,0.031,0.11,109%,17774,2366985,73.132,0.549,18347,0.567,0.054,18.6,,,,,,,,,
