date,population,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million
14/11/2020,32365998,46209,1114,978.857,306,2,3.429,1427.702,34.419,30.243,9.454,0.062,0.106,109%,18519,2385504,73.704,0.572,18197,0.562,0.054,18.6,,,,,,,,,
15/11/2020,32365998,47417,1208,1029.714,309,3,3.286,1465.025,37.323,31.815,9.547,0.093,0.102,109%,15539,2401043,74.184,0.48,17973,0.555,0.057,17.5,,,,,,,,,
16/11/2020,32365998,48520,1103,1048.429,313,4,2.714,1499.104,34.079,32.393,9.671,0.124,0.084,108%,15667,2416710,74.668,0.484,17909,0.553,0.059,17.1,,,,,,,,,
17/11/2020,32365998,49730,1210,1097.143,318,5,2.571,1536.489,37.385,33.898,9.825,0.154,0.079,108%,16369,2433079,75.174,0.506,17606,0.544,0.062,16,,,,,,,,,
18/11/2020,32365998,50390,660,1074,322,4,2.857,1556.881,20.392,33.183,9.949,0.124,0.088,108%,18466,2451545,75.744,0.571,17502,0.541,0.061,16.3,,,,,,,,,
19/11/2020,32365998,51680,1290,1127,326,4,3.286,1596.737,39.857,34.82,10.072,0.124,0.102,109%,21142,2472687,76.398,0.653,17639,0.545,0.064,15.7,,,,,,,,,
20/11/2020,32365998,52638,958,1077.571,329,3,3.571,1626.336,29.599,33.293,10.165,0.093,0.11,109%,20120,2492807,77.019,0.622,17975,0.555,0.06,16.7,,,,,,,,,
21/11/2020,32365998,53679,1041,1067.143,332,3,3.714,1658.5,32.163,32.971,10.258,0.093,0.115,110%,17525,2510332,77.561,0.541,17833,0.551,0.06,16.7,,,,,,,,,
22/11/2020,32365998,54775,1096,1051.143,335,3,3.714,1692.362,33.863,32.477,10.35,0.093,0.115,111%,17826,2528158,78.112,0.551,18159,0.561,0.058,17.3,,,,,,,,,
23/11/2020,32365998,56659,1884,1162.714,337,2,3.429,1750.572,58.209,35.924,10.412,0.062,0.106,113%,15497,2543655,78.59,0.479,18135,0.56,0.064,15.6,,,,,,,,,
24/11/2020,32365998,58847,2188,1302.429,341,4,3.286,1818.174,67.602,40.241,10.536,0.124,0.102,112%,15762,2559417,79.077,0.487,18048,0.558,0.072,13.9,,,,,,,,,
25/11/2020,32365998,59817,970,1346.714,345,4,3.286,1848.143,29.97,41.609,10.659,0.124,0.102,109%,17970,2577387,79.633,0.555,17977,0.555,0.075,13.3,,,,,,,,,
26/11/2020,32365998,60752,935,1296,348,3,3.143,1877.032,28.888,40.042,10.752,0.093,0.097,107%,18617,2596004,80.208,0.575,17617,0.544,0.074,13.6,,,,,,,,,
27/11/2020,32365998,61861,1109,1317.571,350,2,3,1911.296,34.264,40.709,10.814,0.062,0.093,106%,19083,2615087,80.797,0.59,17469,0.54,0.075,13.3,,,,,,,,,
28/11/2020,32365998,63176,1315,1356.714,354,4,3.143,1951.925,40.629,41.918,10.937,0.124,0.097,106%,19911,2634998,81.413,0.615,17809,0.55,0.076,13.1,,,,,,,,,
29/11/2020,32365998,64485,1309,1387.143,357,3,3.143,1992.369,40.444,42.858,11.03,0.093,0.097,105%,15370,2650368,81.887,0.475,17459,0.539,0.079,12.6,,,,,,,,,
30/11/2020,32365998,65697,1212,1291.143,360,3,3.286,2029.815,37.447,39.892,11.123,0.093,0.102,105%,17388,2667756,82.425,0.537,17729,0.548,0.073,13.7,,,,,,,,,
01/12/2020,32365998,67169,1472,1188.857,363,3,3.143,2075.295,45.48,36.732,11.215,0.093,0.097,104%,18696,2686452,83.002,0.578,18148,0.561,0.066,15.3,,,,,,,,,
02/12/2020,32365998,68020,851,1171.857,365,2,2.857,2101.588,26.293,36.206,11.277,0.062,0.088,104%,20755,2707207,83.644,0.641,18546,0.573,0.063,15.8,,,,,,,,,
03/12/2020,32365998,69095,1075,1191.857,376,11,4,2134.802,33.214,36.824,11.617,0.34,0.124,104%,21729,2728936,84.315,0.671,18990,0.587,0.063,15.9,,,,,,,,,
04/12/2020,32365998,70236,1141,1196.429,376,0,3.714,2170.055,35.253,36.966,11.617,0,0.115,105%,19945,2748881,84.931,0.616,19113,0.591,0.063,16,,,,,,,,,
05/12/2020,32365998,71359,1123,1169,380,4,3.714,2204.752,34.697,36.118,11.741,0.124,0.115,106%,20839,2769720,85.575,0.644,19246,0.595,0.061,16.5,,,,,,,,,
06/12/2020,32365998,72694,1335,1172.714,382,2,3.571,2245.999,41.247,36.233,11.803,0.062,0.11,108%,17382,2787102,86.112,0.537,19533,0.604,0.06,16.7,,,,,,,,,
07/12/2020,32365998,74294,1600,1228.143,384,2,3.429,2295.434,49.435,37.945,11.864,0.062,0.106,109%,19665,2806767,86.72,0.608,19859,0.614,0.062,16.2,,,,,,,,,
08/12/2020,32365998,75306,1012,1162.429,388,4,3.571,2326.701,31.267,35.915,11.988,0.124,0.11,109%,20316,2827083,87.347,0.628,20090,0.621,0.058,17.3,,,,,,,,,
09/12/2020,32365998,76265,959,1177.857,393,5,4,2356.331,29.63,36.392,12.142,0.154,0.124,111%,24137,2851220,88.093,0.746,20573,0.636,0.057,17.5,,,,,,,,,
10/12/2020,32365998,78499,2234,1343.429,396,3,2.857,2425.354,69.023,41.507,12.235,0.093,0.088,113%,20041,2871261,88.712,0.619,20332,0.628,0.066,15.1,,,,,,,,,
11/12/2020,32365998,80309,1810,1439,402,6,3.714,2481.277,55.923,44.46,12.42,0.185,0.115,113%,25677,2896938,89.506,0.793,21151,0.653,0.068,14.7,,,,,,,,,
12/12/2020,32365998,82246,1937,1555.286,411,9,4.429,2541.124,59.847,48.053,12.699,0.278,0.137,112%,22039,2918977,90.187,0.681,21322,0.659,0.073,13.7,,,,,,,,,
13/12/2020,32365998,83475,1229,1540.143,415,4,4.714,2579.096,37.972,47.585,12.822,0.124,0.146,110%,21805,2940782,90.86,0.674,21954,0.678,0.07,14.3,,,,,,,,,
14/12/2020,32365998,84846,1371,1507.429,419,4,5,2621.455,42.359,46.574,12.946,0.124,0.154,109%,19871,2960653,91.474,0.614,21984,0.679,0.069,14.6,,,,,,,,,
15/12/2020,32365998,86618,1772,1616,422,3,4.857,2676.204,54.749,49.929,13.038,0.093,0.15,108%,24462,2985115,92.23,0.756,22576,0.698,0.072,14,,,,,,,,,
16/12/2020,32365998,87913,1295,1664,429,7,5.143,2716.215,40.011,51.412,13.255,0.216,0.159,108%,24306,3009421,92.981,0.751,22600,0.698,0.074,13.6,,,,,,,,,
17/12/2020,32365998,89133,1220,1519.143,432,3,5.143,2753.909,37.694,46.936,13.347,0.093,0.159,107%,25043,3034464,93.755,0.774,23315,0.72,0.065,15.3,,,,,,,,,
18/12/2020,32365998,90816,1683,1501,432,0,4.286,2805.908,51.999,46.376,13.347,0,0.132,107%,23435,3057899,94.479,0.724,22994,0.71,0.065,15.3,,,,,,,,,
19/12/2020,32365998,91969,1153,1389,433,1,3.143,2841.531,35.624,42.915,13.378,0.031,0.097,107%,24830,3082729,95.246,0.767,23393,0.723,0.059,16.8,,,,,,,,,
20/12/2020,32365998,93309,1340,1404.857,437,4,3.143,2882.933,41.401,43.405,13.502,0.124,0.097,109%,19149,3101878,95.838,0.592,23014,0.711,0.061,16.4,,,,,,,,,
21/12/2020,32365998,95327,2018,1497.286,438,1,2.714,2945.282,62.349,46.261,13.533,0.031,0.084,110%,20399,3122277,96.468,0.63,23089,0.713,0.065,15.4,,,,,,,,,
22/12/2020,32365998,97389,2062,1538.714,439,1,2.429,3008.991,63.709,47.541,13.564,0.031,0.075,110%,22381,3144658,97.159,0.691,22792,0.704,0.068,14.8,,,,,,,,,
23/12/2020,32365998,98737,1348,1546.286,444,5,2.143,3050.64,41.649,47.775,13.718,0.154,0.066,110%,25482,3170140,97.947,0.787,22960,0.709,0.067,14.8,,,,,,,,,
24/12/2020,32365998,100318,1581,1597.857,446,2,2,3099.487,48.848,49.368,13.78,0.062,0.062,109%,25879,3196019,98.746,0.8,23079,0.713,0.069,14.4,,,,,,,,,
25/12/2020,32365998,101565,1247,1535.571,449,3,2.429,3138.015,38.528,47.444,13.873,0.093,0.075,110%,27197,3223216,99.586,0.84,23617,0.73,0.065,15.4,,,,,,,,,
26/12/2020,32365998,103900,2335,1704.429,451,2,2.571,3210.159,72.144,52.661,13.934,0.062,0.079,111%,16490,3239706,100.096,0.509,22425,0.693,0.076,13.2,,,,,,,,,
27/12/2020,32365998,105096,1196,1683.857,452,1,2.143,3247.111,36.952,52.025,13.965,0.031,0.066,111%,17797,3257503,100.646,0.55,22232,0.687,0.076,13.2,,,,,,,,,
28/12/2020,32365998,106690,1594,1623.286,455,3,2.429,3296.361,49.249,50.154,14.058,0.093,0.075,113%,14377,3271880,101.09,0.444,21372,0.66,0.076,13.2,,,,,,,,,
29/12/2020,32365998,108615,1925,1603.714,457,2,2.571,3355.837,59.476,49.549,14.12,0.062,0.079,114%,19954,3291834,101.707,0.617,21025,0.65,0.076,13.1,,,,,,,,,
30/12/2020,32365998,110485,1870,1678.286,463,6,2.714,3413.613,57.777,51.853,14.305,0.185,0.084,115%,25812,3317646,102.504,0.798,21072,0.651,0.08,12.6,,,,,,,,,
31/12/2020,32365998,113010,2525,1813.143,471,8,3.571,3491.627,78.014,56.02,14.552,0.247,0.11,116%,26681,3344327,103.328,0.824,21187,0.655,0.086,11.7,,,,,,,,,
01/01/2021,32365998,115078,2068,1930.429,474,3,3.571,3555.521,63.894,59.644,14.645,0.093,0.11,116%,27182,3371509,104.168,0.84,21185,0.655,0.091,11,,,,,,,,,
02/01/2021,32365998,117373,2295,1924.714,483,9,4.571,3626.429,70.908,59.467,14.923,0.278,0.141,116%,19295,3390804,104.764,0.596,21585,0.667,0.089,11.2,,,,,,,,,
03/01/2021,32365998,119077,1704,1997.286,494,11,6,3679.077,52.648,61.709,15.263,0.34,0.185,116%,23576,3414380,105.493,0.728,22411,0.692,0.089,11.2,,,,,,,,,
04/01/2021,32365998,120818,1741,2018.286,501,7,6.571,3732.868,53.791,62.358,15.479,0.216,0.203,117%,21314,3435694,106.151,0.659,23402,0.723,0.086,11.6,,,,,,,,,
05/01/2021,32365998,122845,2027,2032.857,509,8,7.429,3795.496,62.627,62.808,15.726,0.247,0.23,118%,26934,3462628,106.984,0.832,24399,0.754,0.083,12,,,,,,,,,
06/01/2021,32365998,125438,2593,2136.143,513,4,7.143,3875.61,80.115,66,15.85,0.124,0.221,119%,30274,3492902,107.919,0.935,25037,0.774,0.085,11.7,,,,,,,,,
07/01/2021,32365998,128465,3027,2207.857,521,8,7.143,3969.135,93.524,68.215,16.097,0.247,0.221,120%,32094,3524996,108.91,0.992,25810,0.797,0.086,11.7,,,,,,,,,
08/01/2021,32365998,131108,2643,2290,537,16,9,4050.794,81.66,70.753,16.591,0.494,0.278,120%,35096,3560092,109.995,1.084,26940,0.832,0.085,11.8,,,,,,,,,
09/01/2021,32365998,133559,2451,2312.286,542,5,8.429,4126.522,75.728,71.442,16.746,0.154,0.26,120%,32260,3592352,110.992,0.997,28793,0.89,0.08,12.5,,,,,,,,,
10/01/2021,32365998,135992,2433,2416.429,551,9,8.143,4201.693,75.171,74.659,17.024,0.278,0.252,120%,34433,3626785,112.055,1.064,30344,0.938,0.08,12.6,,,,,,,,,
11/01/2021,32365998,138224,2232,2486.571,555,4,7.714,4270.655,68.961,76.827,17.148,0.124,0.238,121%,30696,3657481,113.004,0.948,31684,0.979,0.078,12.7,,,,,,,,,
12/01/2021,32365998,141533,3309,2669.714,559,4,7.143,4372.892,102.237,82.485,17.271,0.124,0.221,121%,32909,3690390,114.021,1.017,32537,1.005,0.082,12.2,,,,,,,,,
13/01/2021,32365998,144518,2985,2725.714,563,4,7.143,4465.118,92.226,84.215,17.395,0.124,0.221,121%,44713,3735103,115.402,1.381,34600,1.069,0.079,12.7,,,,,,,,,
14/01/2021,32365998,147855,3337,2770,578,15,8.143,4568.22,103.102,85.584,17.858,0.463,0.252,121%,62849,3797952,117.344,1.942,38994,1.205,0.071,14.1,,,,,,,,,
15/01/2021,32365998,151066,3211,2851.143,586,8,7,4667.429,99.209,88.091,18.105,0.247,0.216,121%,67411,3865363,119.427,2.083,43610,1.347,0.065,15.3,,,,,,,,,
16/01/2021,32365998,155095,4029,3076.571,594,8,7.429,4791.912,124.482,95.056,18.353,0.247,0.23,121%,63411,3928774,121.386,1.959,48060,1.485,0.064,15.6,,,,,,,,,
17/01/2021,32365998,158434,3339,3206,601,7,7.143,4895.075,103.164,99.055,18.569,0.216,0.221,120%,62179,3990953,123.307,1.921,52024,1.607,0.062,16.2,,,,,,,,,
18/01/2021,32365998,161740,3306,3359.429,605,4,7.143,4997.22,102.144,103.795,18.692,0.124,0.221,119%,59731,4050684,125.152,1.845,56172,1.736,0.06,16.7,,,,,,,,,
19/01/2021,32365998,165371,3631,3405.429,619,14,8.571,5109.405,112.186,105.216,19.125,0.433,0.265,118%,56788,4107472,126.907,1.755,59583,1.841,0.057,17.5,,,,,,,,,
20/01/2021,32365998,169379,4008,3551.571,630,11,9.571,5233.239,123.834,109.732,19.465,0.34,0.296,117%,57645,4165117,128.688,1.781,61431,1.898,0.058,17.3,,,,,,,,,
21/01/2021,32365998,172549,3170,3527.714,642,12,9.143,5331.181,97.942,108.994,19.836,0.371,0.282,116%,71805,4236922,130.907,2.219,62710,1.938,0.056,17.8,,,,,,,,,
22/01/2021,32365998,176180,3631,3587.714,660,18,10.571,5443.367,112.186,110.848,20.392,0.556,0.327,115%,70807,4307729,133.094,2.188,63195,1.953,0.057,17.6,,,,,,,,,
23/01/2021,32365998,180455,4275,3622.857,667,7,10.429,5575.45,132.083,111.934,20.608,0.216,0.322,114%,61533,4369262,134.995,1.901,62927,1.944,0.058,17.4,,,,,,,,,
24/01/2021,32365998,183801,3346,3623.857,678,11,11,5678.83,103.38,111.965,20.948,0.34,0.34,114%,62054,4431316,136.913,1.917,62909,1.944,0.058,17.4,,,,,,,,,
25/01/2021,32365998,186849,3048,3587,689,11,12,5773.003,94.173,110.826,21.288,0.34,0.371,113%,49349,4480665,138.437,1.525,61426,1.898,0.058,17.1,,,,,,,,,
26/01/2021,32365998,190434,3585,3580.429,700,11,11.571,5883.767,110.764,110.623,21.628,0.34,0.358,113%,53783,4534448,140.099,1.662,60997,1.885,0.059,17,,,,,,,,,
27/01/2021,32365998,194114,3680,3533.571,707,7,11,5997.467,113.7,109.175,21.844,0.216,0.34,113%,72777,4607225,142.348,2.249,63158,1.951,0.056,17.9,,,,,,,,,
28/01/2021,32365998,198208,4094,3665.571,717,10,10.714,6123.958,126.491,113.254,22.153,0.309,0.331,113%,58913,4666138,144.168,1.82,61317,1.894,0.06,16.7,,,,,,,,,
29/01/2021,32365998,203933,5725,3964.714,733,16,10.429,6300.841,176.883,122.496,22.647,0.494,0.322,114%,57197,4723335,145.935,1.767,59372,1.834,0.067,15,,,,,,,,,
30/01/2021,32365998,209661,5728,4172.286,746,13,11.286,6477.817,176.976,128.91,23.049,0.402,0.349,112%,54197,4777532,147.61,1.675,58324,1.802,0.072,14,,,,,,,,,
31/01/2021,32365998,214959,5298,4451.143,760,14,11.714,6641.507,163.69,137.525,23.481,0.433,0.362,110%,52896,4830428,149.244,1.634,57016,1.762,0.078,12.8,,,,,,,,,
01/02/2021,32365998,219173,4214,4617.714,770,10,11.571,6771.705,130.198,142.672,23.79,0.309,0.358,107%,40161,4870589,150.485,1.241,55703,1.721,0.083,12.1,,,,,,,,,
02/02/2021,32365998,222628,3455,4599.143,791,21,13,6878.453,106.748,142.098,24.439,0.649,0.402,104%,39697,4910286,151.711,1.227,53691,1.659,0.086,11.7,,,,,,,,,
03/02/2021,32365998,226912,4284,4685.429,809,18,14.571,7010.814,132.361,144.764,24.995,0.556,0.45,102%,67264,4977550,153.789,2.078,52904,1.635,0.089,11.3,,,,,,,,,
04/02/2021,32365998,231483,4571,4753.571,826,17,15.571,7152.043,141.228,146.869,25.521,0.525,0.481,99%,60752,5038302,155.667,1.877,53166,1.643,0.089,11.2,,,,,,,,,
05/02/2021,32365998,234874,3391,4420.143,845,19,16,7256.813,104.77,136.567,26.108,0.587,0.494,97%,62481,5100783,157.597,1.93,53921,1.666,0.082,12.2,,,,,,,,,
06/02/2021,32365998,238721,3847,4151.429,857,12,15.857,7375.672,118.859,128.265,26.478,0.371,0.49,95%,59199,5159982,159.426,1.829,54636,1.688,0.076,13.2,,,,,,,,,
07/02/2021,32365998,242452,3731,3927.571,872,15,16,7490.948,115.275,121.349,26.942,0.463,0.494,94%,55880,5215862,161.153,1.727,55062,1.701,0.071,14,,,,,,,,,
08/02/2021,32365998,245552,3100,3768.429,896,24,18,7586.727,95.78,116.432,27.683,0.742,0.556,92%,32536,5248398,162.158,1.005,53973,1.668,0.07,14.3,,,,,,,,,
09/02/2021,32365998,248316,2764,3669.714,909,13,16.857,7672.126,85.398,113.382,28.085,0.402,0.521,91%,49163,5297561,163.677,1.519,55325,1.709,0.066,15.1,,,,,,,,,
10/02/2021,32365998,251604,3288,3527.429,923,14,16.286,7773.714,101.588,108.986,28.518,0.433,0.503,90%,61483,5359044,165.576,1.9,54499,1.684,0.065,15.5,,,,,,,,,
11/02/2021,32365998,254988,3384,3357.857,936,13,15.714,7878.268,104.554,103.746,28.919,0.402,0.486,89%,61212,5420256,167.468,1.891,54565,1.686,0.062,16.2,,,,,,,,,
12/02/2021,32365998,258306,3318,3347.429,953,17,15.429,7980.783,102.515,103.424,29.444,0.525,0.477,89%,54435,5474691,169.149,1.682,53415,1.65,0.063,16,,,,,,,,,
13/02/2021,32365998,261805,3499,3297.714,958,5,14.429,8088.89,108.107,101.888,29.599,0.154,0.446,88%,29301,5503992,170.055,0.905,49144,1.518,0.067,14.9,,,,,,,,,
14/02/2021,32365998,264269,2464,3116.714,965,7,13.286,8165.019,76.129,96.296,29.815,0.216,0.41,87%,24275,5528267,170.805,0.75,44629,1.379,0.07,14.3,,,,,,,,,
15/02/2021,32365998,266445,2176,2984.714,975,10,11.286,8232.25,67.231,92.218,30.124,0.309,0.349,87%,23791,5552058,171.54,0.735,43380,1.34,0.069,14.5,,,,,,,,,
16/02/2021,32365998,269165,2720,2978.429,983,8,10.571,8316.289,84.039,92.023,30.371,0.247,0.327,87%,42741,5594799,172.86,1.321,42463,1.312,0.07,14.3,,,,,,,,,
17/02/2021,32365998,272163,2998,2937,1005,22,11.714,8408.917,92.628,90.743,31.051,0.68,0.362,87%,52593,5647392,174.485,1.625,41193,1.273,0.071,14,,,,,,,,,
18/02/2021,32365998,274875,2712,2841,1030,25,13.429,8492.709,83.792,87.777,31.824,0.772,0.415,87%,56694,5704086,176.237,1.752,40547,1.253,0.07,14.3,,,,,,,,,
19/02/2021,32365998,277811,2936,2786.429,1043,13,12.857,8583.421,90.712,86.091,32.225,0.402,0.397,87%,61620,5765706,178.141,1.904,41574,1.284,0.067,14.9,,,,,,,,,
20/02/2021,32365998,280272,2461,2638.143,1051,8,13.286,8659.458,76.037,81.51,32.472,0.247,0.41,87%,56003,5821709,179.871,1.73,45388,1.402,0.058,17.2,,,,,,,,,
21/02/2021,32365998,283569,3297,2757.143,1056,5,13,8761.324,101.866,85.186,32.627,0.154,0.402,88%,49498,5871207,181.4,1.529,48991,1.514,0.056,17.8,,,,,,,,,
22/02/2021,32365998,285761,2192,2759.429,1062,6,12.429,8829.05,67.725,85.257,32.812,0.185,0.384,87%,38572,5909779,182.592,1.192,51103,1.579,0.054,18.5,,,,,,,,,
23/02/2021,32365998,288229,2468,2723.429,1076,14,13.286,8905.302,76.253,84.145,33.245,0.433,0.41,87%,50440,5960219,184.151,1.558,52203,1.613,0.052,19.2,0,0,,,,0,0,,
24/02/2021,32365998,291774,3545,2801.571,1088,12,11.857,9014.831,109.529,86.559,33.616,0.371,0.366,87%,64995,6025214,186.159,2.008,53975,1.668,0.052,19.3,,,,,895,,,,28
25/02/2021,32365998,293698,1924,2689,1100,12,10,9074.276,59.445,83.081,33.986,0.371,0.309,85%,61096,6086310,188.046,1.888,54603,1.687,0.049,20.3,,,,,895,,,,28
26/02/2021,32365998,295951,2253,2591.429,1111,11,9.714,9143.886,69.61,80.066,34.326,0.34,0.3,84%,51898,6138208,189.65,1.603,53215,1.644,0.049,20.5,,,,,895,,,,28
27/02/2021,32365998,298315,2364,2577.571,1121,10,10,9216.926,73.04,79.638,34.635,0.309,0.309,83%,55480,6193688,191.364,1.714,53140,1.642,0.049,20.6,3580,3580,,,895,0.01,0.01,,28
28/02/2021,32365998,300752,2437,2454.714,1130,9,10.571,9292.221,75.295,75.842,34.913,0.278,0.327,83%,40831,6234519,192.626,1.262,51902,1.604,0.047,21.1,,,,,2883,,,,89
01/03/2021,32365998,302580,1828,2402.714,1135,5,10.429,9348.7,56.479,74.236,35.068,0.154,0.322,82%,40268,6274787,193.87,1.244,52144,1.611,0.046,21.7,25252,25252,,,4209,0.08,0.08,,130
02/03/2021,32365998,304135,1555,2272.286,1141,6,9.286,9396.744,48.044,70.206,35.253,0.185,0.287,82%,46347,6321134,195.302,1.432,51559,1.593,0.044,22.7,53287,53287,,28035,7612,0.16,0.16,,235
03/03/2021,32365998,305880,1745,2015.143,1148,7,8.571,9450.659,53.915,62.261,35.469,0.216,0.265,81%,45927,6367061,196.721,1.419,48835,1.509,0.041,24.2,80336,80336,,27049,11349,0.25,0.25,,351
04/03/2021,32365998,307943,2063,2035,1153,5,7.571,9514.398,63.74,62.875,35.624,0.154,0.234,81%,40564,6407625,197.974,1.253,45902,1.418,0.044,22.6,99616,99616,,19280,13975,0.31,0.31,,432
05/03/2021,32365998,310097,2154,2020.857,1159,6,6.857,9580.95,66.551,62.438,35.809,0.185,0.212,81%,47569,6455194,199.444,1.47,45284,1.399,0.045,22.4,112914,112914,,13298,15747,0.35,0.35,,487
06/03/2021,32365998,311777,1680,1923.143,1166,7,6.429,9632.856,51.906,59.419,36.025,0.216,0.199,81%,39397,6494591,200.661,1.217,42986,1.328,0.045,22.4,127608,127608,,14694,17718,0.39,0.39,,547
07/03/2021,32365998,313460,1683,1815.429,1169,3,5.571,9684.855,51.999,56.091,36.118,0.093,0.172,81%,38022,6532613,201.836,1.175,42585,1.316,0.043,23.5,139720,139720,,12112,17901,0.43,0.43,,553
08/03/2021,32365998,314989,1529,1772.714,1177,8,6,9732.096,47.241,54.771,36.365,0.247,0.185,81%,27227,6559840,202.677,0.841,40722,1.258,0.044,23,166363,166363,,26643,20159,0.51,0.51,,623
09/03/2021,32365998,316269,1280,1733.429,1186,9,6.429,9771.644,39.548,53.557,36.643,0.278,0.199,81%,37523,6597363,203.836,1.159,39461,1.219,0.044,22.8,195923,195923,,29560,20377,0.61,0.61,,630
10/03/2021,32365998,317717,1448,1691,1191,5,6.143,9816.382,44.738,52.246,36.798,0.154,0.19,81%,44810,6642173,205.221,1.384,39302,1.214,0.043,23.2,223923,223923,,28000,20512,0.69,0.69,,634
11/03/2021,32365998,319364,1647,1631.571,1200,9,6.714,9867.269,50.887,50.41,37.076,0.278,0.207,82%,54074,6696247,206.891,1.671,41232,1.274,0.04,25.3,249909,249909,,25986,21470,0.77,0.77,,663
12/03/2021,32365998,320939,1575,1548.857,1203,3,6.286,9915.931,48.662,47.854,37.169,0.093,0.194,82%,51266,6747513,208.475,1.584,41760,1.29,0.037,27,275851,275851,,25942,23277,0.85,0.85,,719
13/03/2021,32365998,322409,1470,1518.857,1206,3,5.714,9961.349,45.418,46.928,37.261,0.093,0.177,82%,50393,6797906,210.032,1.557,43331,1.339,0.035,28.5,292104,292104,,16253,23499,0.9,0.9,,726
