date,population,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million
14/03/2021,32365998,323763,1354,1471.857,1210,4,5.857,10003.183,41.834,45.475,37.385,0.124,0.181,83%,40370,6838276,211.28,1.247,43666,1.349,0.034,29.7,301699,301699,,9595,23140,0.93,0.93,,715
15/03/2021,32365998,324971,1208,1426,1213,3,5.143,10040.506,37.323,44.059,37.478,0.093,0.159,84%,32311,6870587,212.278,0.998,44392,1.372,0.032,31.1,321331,321331,,19632,22138,0.99,0.99,,684
16/03/2021,32365998,326034,1063,1395,1218,5,4.571,10073.349,32.843,43.101,37.632,0.154,0.141,84%,46960,6917547,213.729,1.451,45741,1.413,0.03,32.8,346508,346508,,25177,21512,1.07,1.07,,665
17/03/2021,32365998,327253,1219,1362.286,1220,2,4.143,10111.012,37.663,42.09,37.694,0.062,0.128,85%,53824,6971371,215.392,1.663,47028,1.453,0.029,34.5,367213,367213,,20705,20470,1.13,1.13,,632
18/03/2021,32365998,328466,1213,1300.286,1223,3,3.286,10148.49,37.478,40.174,37.787,0.093,0.102,87%,58599,7029970,217.202,1.811,47675,1.473,0.027,36.7,385126,384334,792,17913,19317,1.19,1.19,0,597
19/03/2021,32365998,330042,1576,1300.429,1225,2,3.143,10197.183,48.693,40.179,37.848,0.062,0.097,88%,55421,7085391,218.915,1.712,48268,1.491,0.027,37.1,399525,395006,4519,14399,17668,1.23,1.22,0.01,546
20/03/2021,32365998,331713,1671,1329.143,1229,4,3.286,10248.811,51.628,41.066,37.972,0.124,0.102,90%,51668,7137059,220.511,1.596,48450,1.497,0.027,36.5,413254,402650,10604,13729,17307,1.28,1.24,0.03,535
21/03/2021,32365998,333040,1327,1325.286,1233,4,3.286,10289.811,41,40.947,38.096,0.124,0.102,90%,47450,7184509,221.977,1.466,49462,1.528,0.027,37.3,428710,412342,16368,15456,18144,1.32,1.27,0.05,561
22/03/2021,32365998,334156,1116,1312.143,1238,5,3.571,10324.292,34.481,40.541,38.25,0.154,0.11,91%,34654,7219163,223.048,1.071,49797,1.539,0.026,38,452919,422058,30861,24209,18798,1.4,1.3,0.1,581
23/03/2021,32365998,335540,1384,1358,1244,6,3.714,10367.052,42.761,41.958,38.435,0.185,0.115,92%,45575,7264738,224.456,1.408,49599,1.532,0.027,36.5,481989,429868,52121,29070,19354,1.49,1.33,0.16,598
24/03/2021,32365998,336808,1268,1365,1246,2,3.714,10406.229,39.177,42.174,38.497,0.062,0.115,92%,51321,7316059,226.042,1.586,49241,1.521,0.028,36.1,510976,436687,74289,28987,20538,1.58,1.35,0.23,635
25/03/2021,32365998,338168,1360,1386,1248,2,3.571,10448.249,42.019,42.823,38.559,0.062,0.11,92%,56533,7372592,227.788,1.747,48946,1.512,0.028,35.3,536681,443124,93557,25705,21651,1.66,1.37,0.29,669
26/03/2021,32365998,339443,1275,1343,1249,1,3.429,10487.642,39.393,41.494,38.59,0.031,0.106,93%,55284,7427876,229.496,1.708,48926,1.512,0.027,36.4,551548,446617,104931,14867,21718,1.7,1.38,0.32,671
27/03/2021,32365998,340642,1199,1275.571,1251,2,3.143,10524.687,37.045,39.411,38.652,0.062,0.097,93%,50560,7478436,231.058,1.562,48768,1.507,0.026,38.2,566200,448187,118013,14652,21849,1.75,1.38,0.36,675
28/03/2021,32365998,341944,1302,1272,1255,4,3.143,10564.914,40.227,39.301,38.775,0.124,0.097,95%,42947,7521383,232.385,1.327,48125,1.487,0.026,37.8,580765,451655,129110,14565,21722,1.79,1.4,0.4,671
29/03/2021,32365998,342885,941,1247,1260,5,3.143,10593.988,29.074,38.528,38.93,0.154,0.097,96%,34339,7555722,233.446,1.061,48080,1.486,0.026,38.6,621417,461907,159510,40652,24071,1.92,1.43,0.49,744
30/03/2021,32365998,344018,1133,1211.143,1265,5,3,10628.994,35.006,37.42,39.084,0.154,0.093,97%,47399,7603121,234.911,1.464,48340,1.494,0.025,39.9,661661,473276,188385,40244,25667,2.04,1.46,0.58,793
31/03/2021,32365998,345500,1482,1241.714,1272,7,3.714,10674.783,45.789,38.365,39.301,0.216,0.115,99%,52792,7655913,236.542,1.631,48551,1.5,0.026,39.1,698203,482808,215395,36542,26747,2.16,1.49,0.67,826
01/04/2021,32365998,346678,1178,1215.714,1278,6,4.286,10711.179,36.396,37.561,39.486,0.185,0.132,99%,55437,7711350,238.255,1.713,48394,1.495,0.025,39.8,740226,498468,241758,42023,29078,2.29,1.54,0.75,898
02/04/2021,32365998,347972,1294,1218.429,1283,5,4.857,10751.159,39.98,37.645,39.64,0.154,0.15,101%,53187,7764537,239.898,1.643,48094,1.486,0.025,39.5,770653,506069,264584,30427,31301,2.38,1.56,0.82,967
03/04/2021,32365998,349610,1638,1281.143,1286,3,5,10801.768,50.609,39.583,39.733,0.093,0.154,103%,50237,7814774,241.45,1.552,48048,1.485,0.027,37.5,787504,508481,279023,16851,31615,2.43,1.57,0.86,977
04/04/2021,32365998,350959,1349,1287.857,1288,2,4.714,10843.447,41.68,39.79,39.795,0.062,0.146,104%,45236,7860010,242.848,1.398,48375,1.495,0.027,37.6,801773,514036,287737,14269,31573,2.48,1.59,0.89,975
05/04/2021,32365998,352029,1070,1306.286,1295,7,5,10876.507,33.059,40.36,40.011,0.216,0.154,105%,34512,7894522,243.914,1.066,48400,1.495,0.027,37.1,830036,523233,306803,28263,29803,2.56,1.62,0.95,921
06/04/2021,32365998,353329,1300,1330.143,1300,5,5,10916.672,40.166,41.097,40.166,0.154,0.154,106%,46839,7941361,245.361,1.447,48320,1.493,0.028,36.3,862445,534191,328254,32409,28683,2.66,1.65,1.01,886
07/04/2021,32365998,354468,1139,1281.143,1304,4,4.571,10951.864,35.191,39.583,40.289,0.124,0.141,107%,51214,7992575,246.944,1.582,48095,1.486,0.027,37.5,893032,546762,346270,30587,27833,2.76,1.69,1.07,860
08/04/2021,32365998,355753,1285,1296.429,1308,4,4.286,10991.566,39.702,40.055,40.413,0.124,0.132,109%,58012,8050587,248.736,1.792,48462,1.497,0.027,37.4,919721,558750,360971,26689,25642,2.84,1.73,1.12,792
09/04/2021,32365998,357607,1854,1376.429,1313,5,4.286,11048.848,57.282,42.527,40.567,0.154,0.132,112%,53834,8104421,250.399,1.663,48555,1.5,0.028,35.3,941200,565940,375260,21479,24364,2.91,1.75,1.16,753
10/04/2021,32365998,359117,1510,1358.143,1321,8,5,11095.502,46.654,41.962,40.814,0.247,0.154,114%,53512,8157933,252.053,1.653,49023,1.515,0.028,36.1,956723,571472,385251,15523,24174,2.96,1.77,1.19,747
11/04/2021,32365998,360856,1739,1413.857,1329,8,5.857,11149.231,53.729,43.683,41.062,0.247,0.181,116%,47063,8204996,253.507,1.454,49284,1.523,0.029,34.9,979794,583903,395891,23071,25432,3.03,1.8,1.22,786
12/04/2021,32365998,362173,1317,1449.143,1333,4,5.429,11189.922,40.691,44.774,41.185,0.124,0.168,117%,35266,8240262,254.596,1.09,49391,1.526,0.029,34.1,1018937,609153,409784,39143,26986,3.15,1.88,1.27,834
13/04/2021,32365998,363940,1767,1515.857,1345,12,6.429,11244.517,54.594,46.835,41.556,0.371,0.199,119%,51998,8292260,256.203,1.607,50128,1.549,0.03,33.1,1050138,632668,417470,31201,26813,3.24,1.95,1.29,828
14/04/2021,32365998,365829,1889,1623,1353,8,7,11302.88,58.364,50.145,41.803,0.247,0.216,121%,53141,8345401,257.845,1.642,50404,1.557,0.032,31.1,1078695,653531,425164,28557,26523,3.33,2.02,1.31,819
15/04/2021,32365998,367977,2148,1746.286,1363,10,7.857,11369.246,66.366,53.954,42.112,0.309,0.243,122%,62569,8407970,259.778,1.933,51055,1.577,0.034,29.2,1105890,671589,434301,27195,26596,3.42,2.07,1.34,822
16/04/2021,32365998,370528,2551,1845.857,1365,2,7.429,11448.063,78.817,57.031,42.174,0.062,0.23,123%,64715,8472685,261.777,1.999,52609,1.625,0.035,28.5,1125396,687176,438220,19506,26314,3.48,2.12,1.35,813
17/04/2021,32365998,372859,2331,1963.143,1370,5,7,11520.084,72.02,60.654,42.328,0.154,0.216,123%,67515,8540200,263.863,2.086,54610,1.687,0.036,27.8,1135015,695729,439286,9619,25470,3.51,2.15,1.36,787
18/04/2021,32365998,375054,2195,2028.286,1378,8,7,11587.902,67.818,62.667,42.576,0.247,0.216,123%,61526,8601726,265.764,1.901,56676,1.751,0.036,27.9,1144841,701812,443029,9826,23578,3.54,2.17,1.37,728
19/04/2021,32365998,377132,2078,2137,1386,8,7.571,11652.105,64.203,66.026,42.823,0.247,0.234,123%,63413,8665139,267.724,1.959,60697,1.875,0.035,28.4,1177648,726411,451237,32807,22673,3.64,2.24,1.39,701
20/04/2021,32365998,379473,2341,2219,1389,3,6.286,11724.434,72.329,68.56,42.915,0.093,0.194,123%,52967,8718106,269.36,1.637,60835,1.88,0.036,27.4,1210779,748444,462335,33131,22949,3.74,2.31,1.43,709
21/04/2021,32365998,381813,2340,2283.429,1400,11,6.714,11796.732,72.298,70.55,43.255,0.34,0.207,123%,64921,8783027,271.366,2.006,62518,1.932,0.037,27.4,1231760,757547,474213,20981,21866,3.81,2.34,1.47,676
22/04/2021,32365998,384688,2875,2387.286,1407,7,6.286,11885.56,88.828,73.759,43.472,0.216,0.194,123%,66579,8849606,273.423,2.057,63091,1.949,0.038,26.4,1260937,771829,489108,29177,22150,3.9,2.38,1.51,684
23/04/2021,32365998,387535,2847,2429.571,1415,8,7.143,11973.522,87.963,75.066,43.719,0.247,0.221,122%,74367,8923973,275.721,2.298,64470,1.992,0.038,26.5,1279737,783987,495750,18800,22049,3.95,2.42,1.53,681
24/04/2021,32365998,390252,2717,2484.714,1426,11,8,12057.468,83.946,76.769,44.059,0.34,0.247,122%,77559,9001532,278.117,2.396,65905,2.036,0.038,26.5,1290414,791910,498504,10677,22200,3.99,2.45,1.54,686
25/04/2021,32365998,392942,2690,2555.429,1436,10,8.286,12140.58,83.112,78.954,44.368,0.309,0.256,122%,64638,9066170,280.114,1.997,66349,2.05,0.039,26,1305161,800996,504165,14747,22903,4.03,2.47,1.56,708
26/04/2021,32365998,395718,2776,2655.143,1449,13,9,12226.349,85.769,82.035,44.769,0.402,0.278,122%,55149,9121319,281.818,1.704,65169,2.014,0.041,24.5,1335245,822201,513044,30084,22514,4.13,2.54,1.59,696
27/04/2021,32365998,398451,2733,2711.143,1462,13,10.429,12310.79,84.44,83.765,45.171,0.402,0.322,121%,61034,9182353,283.704,1.886,66321,2.049,0.041,24.5,1369749,844906,524843,34504,22710,4.23,2.61,1.62,702
28/04/2021,32365998,401593,3142,2825.714,1477,15,11,12407.867,97.077,87.305,45.634,0.463,0.34,121%,73158,9255511,285.964,2.26,67498,2.085,0.042,23.9,1409215,871219,537996,39466,25351,4.35,2.69,1.66,783
29/04/2021,32365998,404925,3332,2891,1492,15,12.143,12510.815,102.948,89.322,46.098,0.463,0.375,121%,78276,9333787,288.382,2.418,69169,2.137,0.042,23.9,1421664,877646,544018,12449,22961,4.39,2.71,1.68,709
30/04/2021,32365998,408713,3788,3025.429,1506,14,13,12627.851,117.036,93.476,46.53,0.433,0.402,120%,70449,9404236,290.559,2.177,68609,2.12,0.044,22.7,,,,,21195,,,,655
01/05/2021,32365998,411594,2881,3048.857,1521,15,13.571,12716.864,89.013,94.199,46.994,0.463,0.419,119%,77984,9482220,292.969,2.409,68670,2.122,0.044,22.5,1434537,883661,550876,,20589,4.43,2.73,1.7,636
02/05/2021,32365998,415012,3418,3152.857,1533,12,13.857,12822.469,105.605,97.413,47.365,0.371,0.428,119%,58585,9540805,294.779,1.81,67805,2.095,0.046,21.5,1469033,905683,563350,34496,23410,4.54,2.8,1.74,723
03/05/2021,32365998,417512,2500,3113.429,1551,18,14.571,12899.71,77.242,96.194,47.921,0.556,0.45,119%,,,,,68328,2.111,0.046,21.9,1500202,914663,585539,31169,23565,4.64,2.83,1.81,728
04/05/2021,32365998,420632,3120,3168.714,1574,23,16,12996.108,96.397,97.903,48.631,0.711,0.494,119%,,9658427,298.413,,68011,2.101,0.047,21.5,1569609,960070,609539,69407,28551,4.85,2.97,1.88,882
05/05/2021,32365998,424376,3744,3254.714,1591,17,16.286,13111.785,115.677,100.56,49.157,0.525,0.503,119%,80377,9738804,300.896,2.483,69042,2.133,0.047,21.2,1624272,991906,632366,54663,30722,5.02,3.06,1.95,949
06/05/2021,32365998,427927,3551,3286,1610,19,16.857,13221.499,109.714,101.526,49.744,0.587,0.521,120%,82834,9821638,303.455,2.559,69693,2.153,0.047,21.2,1679765,1028693,651072,55493,36872,5.19,3.18,2.01,1139
07/05/2021,32365998,432425,4498,3387.429,1632,22,18,13360.472,138.973,104.66,50.423,0.68,0.556,120%,82676,9904314,306.01,2.554,71440,2.207,0.047,21.1,1707460,1045377,662083,27695,39908,5.28,3.23,2.05,1233
08/05/2021,32365998,436944,4519,3621.429,1657,25,19.429,13500.094,139.622,111.89,51.196,0.772,0.6,120%,76099,9980413,308.361,2.351,71170,2.199,0.051,19.7,1734348,1063898,670450,26888,42830,5.36,3.29,2.07,1323
09/05/2021,32365998,440677,3733,3666.429,1683,26,21.429,13615.431,115.337,113.28,51.999,0.803,0.662,120%,75093,10055506,310.681,2.32,73529,2.272,0.05,20.1,1766651,1089637,677014,32303,42517,5.46,3.37,2.09,1314
10/05/2021,32365998,444484,3807,3853.143,1700,17,21.286,13733.054,117.623,119.049,52.524,0.525,0.658,120%,,,,,73281,2.264,0.053,19,,,,,45917,,,,1419
11/05/2021,32365998,448457,3973,3975,1722,22,21.143,13855.806,122.752,122.814,53.204,0.68,0.653,120%,,10169657,314.208,,73033,2.256,0.054,18.4,1876591,1156486,720105,,43855,5.8,3.57,2.22,1355
12/05/2021,32365998,453222,4765,4120.857,1761,39,24.286,14003.029,147.222,127.321,54.409,1.205,0.75,119%,87458,10257115,316.91,2.702,74044,2.288,0.056,18,1894630,1166737,727893,18039,38623,5.85,3.6,2.25,1193
13/05/2021,32365998,458077,4855,4307.143,1788,27,25.429,14153.032,150.003,133.076,55.243,0.834,0.786,119%,83974,10341089,319.505,2.595,74207,2.293,0.058,17.2,,,,,30706,,,,949
14/05/2021,32365998,462190,4113,4252.143,1822,34,27.143,14280.11,127.078,131.377,56.294,1.05,0.839,118%,56440,10397529,321.249,1.744,70459,2.177,0.06,16.6,1894779,1166869,727910,,26760,5.85,3.61,2.25,827
15/05/2021,32365998,466330,4140,4198,1866,44,29.857,14408.022,127.912,129.704,57.653,1.359,0.922,119%,47480,10445009,322.715,1.467,66371,2.051,0.063,15.8,1905529,1177030,728499,10750,24454,5.89,3.64,2.25,756
16/05/2021,32365998,470110,3780,4204.714,1902,36,31.286,14524.811,116.789,129.911,58.765,1.112,0.967,119%,58279,10503288,324.516,1.801,63969,1.976,0.066,15.2,1915824,1186999,728825,10295,21310,5.92,3.67,2.25,658
17/05/2021,32365998,474556,4446,4296,1947,45,35.286,14662.177,137.366,132.732,60.156,1.39,1.09,121%,69814,10573102,326.673,2.157,65789,2.033,0.065,15.3,1976085,1219234,756851,60261,22066,6.11,3.77,2.34,682
18/05/2021,32365998,479421,4865,4423.429,1994,47,38.857,14812.489,150.312,136.669,61.608,1.452,1.201,122%,90678,10663780,329.475,2.802,70589,2.181,0.063,16,2052636,1263585,789051,76551,25149,6.34,3.9,2.44,777
19/05/2021,32365998,485496,6075,4610.571,2040,46,39.857,15000.186,187.697,142.451,63.029,1.421,1.231,124%,101822,10765602,332.621,3.146,72641,2.244,0.063,15.8,2303580,1412751,890829,250944,58421,7.12,4.36,2.75,1805
20/05/2021,32365998,492302,6806,4889.286,2099,59,44.429,15210.469,210.282,151.062,64.852,1.823,1.373,124%,111381,10876983,336.062,3.441,76556,2.365,0.064,15.7,2384183,1471500,912683,80603,69926,7.37,4.55,2.82,2160
21/05/2021,32365998,498795,6493,5229.286,2149,50,46.714,15411.08,200.612,161.567,66.397,1.545,1.443,124%,109116,10986099,339.433,3.371,84081,2.598,0.062,16.1,2444780,1513419,931361,60597,78572,7.55,4.68,2.88,2428
22/05/2021,32365998,505115,6320,5540.714,2199,50,47.571,15606.347,195.267,171.189,67.942,1.545,1.47,124%,114027,11100126,342.956,3.523,93588,2.892,0.059,16.9,2489988,1555497,934491,45208,83494,7.69,4.81,2.89,2580
23/05/2021,32365998,512091,6976,5997.286,2248,49,49.429,15821.882,215.535,185.296,69.456,1.514,1.527,124%,106208,11206334,346.238,3.281,100435,3.103,0.06,16.7,2535975,1593151,942824,45987,88593,7.84,4.92,2.91,2737
24/05/2021,32365998,518600,6509,6292,2309,61,51.714,16022.988,201.106,194.402,71.34,1.885,1.598,123%,95450,11301784,349.187,2.949,104097,3.216,0.06,16.5,2630984,1662273,968711,95009,93557,8.13,5.14,2.99,2891
25/05/2021,32365998,525889,7289,6638.286,2369,60,53.571,16248.194,225.205,205.101,73.194,1.854,1.655,122%,97121,11398905,352.188,3.001,105018,3.245,0.063,15.8,2730536,1731231,999305,99552,96843,8.44,5.35,3.09,2992
26/05/2021,32365998,533367,7478,6838.714,2432,63,56,16479.238,231.045,211.293,75.141,1.946,1.73,120%,,,,,98647,3.048,0.069,14.4,,,,,70231,,,,2170
27/05/2021,32365998,541224,7857,6988.857,2491,59,56,16721.993,242.755,215.932,76.963,1.823,1.73,119%,,11513351,355.724,,90910,2.809,0.077,13,2859864,1809412,1050452,,67954,8.84,5.59,3.25,2100
28/05/2021,32365998,549514,8290,7245.571,2552,61,57.571,16978.126,256.133,223.864,78.848,1.885,1.779,117%,227504,11740855,362.753,7.029,107822,3.331,0.067,14.9,2933640,1855858,1077782,73776,69837,9.06,5.73,3.33,2158
29/05/2021,32365998,558534,9020,7631.286,2650,98,64.429,17256.814,278.688,235.781,81.876,3.028,1.991,115%,126480,11867335,366.661,3.908,109601,3.386,0.07,14.4,2999036,1906388,1092648,65396,72721,9.27,5.89,3.38,2247
30/05/2021,32365998,565533,6999,7634.571,2729,79,68.714,17473.059,216.245,235.882,84.317,2.441,2.123,113%,109562,11976897,370.046,3.385,110080,3.401,0.069,14.4,,,,,76192,,,,2354
31/05/2021,32365998,572357,6824,7679.571,2796,67,69.571,17683.898,210.839,237.273,86.387,2.07,2.15,111%,89227,12066124,372.802,2.757,109191,3.374,0.07,14.2,,,,,72659,,,,2245
01/06/2021,32365998,579462,7105,7653.286,2867,71,71.143,17903.418,219.52,236.461,88.581,2.194,2.198,109%,100885,12167009,375.919,3.117,109729,3.39,0.07,14.3,,,,,68477,,,,2116
02/06/2021,32365998,587165,7703,7685.429,2993,126,80.143,18141.415,237.997,237.454,92.474,3.893,2.476,107%,100288,12267297,379.018,3.099,115881,3.58,0.066,15.1,,,,,69279,,,,2140
03/06/2021,32365998,595374,8209,7735.714,3096,103,86.429,18395.045,253.63,239.007,95.656,3.182,2.67,105%,104109,12371406,382.235,3.217,122579,3.787,0.063,15.8,,,,,70081,,,,2165
04/06/2021,32365998,603122,7748,7658.286,3182,86,90,18634.432,239.387,236.615,98.313,2.657,2.781,103%,105293,12476699,385.488,3.253,105121,3.248,0.073,13.7,3420713,2293377,1127336,,69582,10.57,7.09,3.48,2150
05/06/2021,32365998,610574,7452,7434.286,3291,109,91.571,18864.674,230.242,229.694,101.681,3.368,2.829,101%,103862,12580561,388.697,3.209,101889,3.148,0.073,13.7,3493193,2364455,1128738,72480,70594,10.79,7.31,3.49,2181
06/06/2021,32365998,616815,6241,7326,3378,87,92.714,19057.5,192.826,226.349,104.369,2.688,2.865,99%,89998,12670559,391.477,2.781,99095,3.062,0.074,13.5,3574376,2444075,1130301,81183,72152,11.04,7.55,3.49,2229
07/06/2021,32365998,622086,5271,7104.143,3460,82,94.857,19220.356,162.856,219.494,106.902,2.534,2.931,97%,81708,12752267,394.002,2.525,98020,3.028,0.072,13.8,3638812,2503655,1135157,64436,71317,11.24,7.74,3.51,2203
08/06/2021,32365998,627652,5566,6884.286,3536,76,95.571,19392.326,171.971,212.701,109.25,2.348,2.953,95%,77030,12829297,396.382,2.38,94613,2.923,0.073,13.7,3790121,2609377,1180744,151309,82892,11.71,8.06,3.65,2561
09/06/2021,32365998,633891,6239,6675.143,3611,75,88.286,19585.091,192.764,206.239,111.568,2.317,2.728,94%,90887,12920184,399.19,2.808,93270,2.882,0.072,14,3944987,2724048,1220939,154866,94976,12.19,8.42,3.77,2934
10/06/2021,32365998,639562,5671,6312.571,3684,73,84,19760.305,175.215,195.037,113.823,2.255,2.595,93%,100059,13020243,402.282,3.091,92691,2.864,0.068,14.7,4102936,2835178,1267758,157949,107500,12.68,8.76,3.92,3321
11/06/2021,32365998,646411,6849,6184.143,3768,84,83.714,19971.916,211.611,191.069,116.418,2.595,2.586,93%,99974,13120217,405.37,3.089,91931,2.84,0.067,14.9,4227554,2929736,1297818,124618,115263,13.06,9.05,4.01,3561
12/06/2021,32365998,652204,5793,5947.143,3844,76,79,20150.9,178.984,183.747,118.767,2.348,2.441,92%,90238,13210455,408.158,2.788,89985,2.78,0.066,15.1,,,,,123674,,,,3821
13/06/2021,32365998,657508,5304,5813.286,3908,64,75.714,20314.776,163.876,179.611,120.744,1.977,2.339,92%,80130,13290585,410.634,2.476,88575,2.737,0.066,15.2,4490270,3132304,1357966,,130842,13.87,9.68,4.2,4043
14/06/2021,32365998,662457,4949,5767.286,3968,60,72.571,20467.683,152.907,178.19,122.598,1.854,2.242,92%,70044,13360629,412.798,2.164,86909,2.685,0.066,15.1,4688233,3275194,1413039,197963,149917,14.49,10.12,4.37,4632
15/06/2021,32365998,667876,5419,5746.286,4069,101,76.143,20635.112,167.429,177.541,125.718,3.121,2.353,92%,,,,,87471,2.703,0.066,15.2,4904109,3435420,1468689,215876,159141,15.15,10.61,4.54,4917
16/06/2021,32365998,673026,5150,5590.714,4142,73,75.857,20794.23,159.118,172.734,127.974,2.255,2.344,91%,,13522560,417.801,,86054,2.659,0.065,15.4,5108948,3632195,1476753,204839,166280,15.78,11.22,4.56,5137
17/06/2021,32365998,678764,5738,5600.286,4202,60,74,20971.515,177.285,173.03,129.828,1.854,2.286,91%,82369,13604929,420.346,2.545,83527,2.581,0.067,14.9,5330654,3810071,1520583,221706,175388,16.47,11.77,4.7,5419
18/06/2021,32365998,685204,6440,5541.857,4276,74,72.571,21170.489,198.974,171.225,132.114,2.286,2.242,,,,,,,,,,5510720,3957687,1553033,180066,183309,17.03,12.23,4.8,5664
19/06/2021,32365998,691115,5911,5558.714,4348,72,72,21353.119,182.63,171.745,134.339,2.225,2.225,,,,,,,,,,,,,,,,,,
20/06/2021,32365998,696408,5293,5557.143,4408,60,71.429,21516.655,163.536,171.697,136.192,1.854,2.207,,,,,,,,,,,,,,,,,,